dt64,lic_result
2019-04-29,6.026944750964792e-05
2019-04-30,5.685945154174135e-05
2019-05-01,5.685945154174135e-05
2019-05-02,5.209869246090984e-05
2019-05-03,4.2804507363773945e-05
2019-05-04,2.9461960739358008e-05
2019-05-05,1.75746075820152e-05
2019-05-06,8.02123304167705e-06
2019-05-07,2.4106291521791976e-06
2019-05-08,1.0559087643972914e-07
2019-05-09,0.0
2019-05-10,0.0
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.0
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-14,8.981118242580717e-10
2019-09-15,1.7817464423358342e-08
2019-09-16,3.4736817022458615e-08
2019-09-17,5.0758057797300816e-08
2019-09-18,5.0758057797300816e-08
2019-09-19,7.567695225790373e-08
2019-09-20,1.085953885800093e-07
2019-09-21,1.4997350120166503e-07
2019-09-22,4.650950218473224e-07
2019-09-23,1.3243235435989932e-06
2019-09-24,2.662959327206504e-06
2019-09-25,3.813751548243278e-06
2019-09-26,4.412437226312535e-06
2019-09-27,4.523255966226402e-06
2019-09-28,4.523255966226402e-06
2019-09-29,4.523255966226402e-06
2019-09-30,4.523255966226402e-06
2019-10-01,4.523255966226402e-06
2019-10-02,5.0199531392369835e-06
2019-10-03,4.909134399323116e-06
2019-10-04,3.4013824105809825e-06
2019-10-05,1.3969332488282668e-06
2019-10-06,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,7.459332765017642e-06
2019-10-10,2.6383191915377007e-05
2019-10-11,5.5320035116546585e-05
2019-10-12,7.679754555269852e-05
2019-10-13,8.681052960350872e-05
2019-10-14,8.681052960350872e-05
2019-10-15,8.681052960350872e-05
2019-10-16,0.00016626137700330264
2019-10-17,0.002357459413850034
2019-10-18,0.008370692706674865
2019-10-19,0.019673039038839588
2019-10-20,0.03572335895389003
2019-10-21,0.05624714952571943
2019-10-22,0.08107829551882191
2019-10-23,0.11005068169769168
2019-10-24,0.14299819282682283
2019-10-25,0.17975471367070964
2019-10-26,0.22015412899384623
2019-10-27,0.2640303235607268
2019-10-28,0.31121718213584537
2019-10-29,0.3615485894836963
2019-10-30,0.4148584303687737
2019-10-31,0.4709805895555716
2019-11-01,0.5297489518085844
2019-11-02,0.590997401892306
2019-11-03,0.6545598245712309
2019-11-04,0.720270104609853
2019-11-05,0.7879621267726665
2019-11-06,0.8574697758241658
2019-11-07,0.9286269365288448
2019-11-08,1.0012674936511978
2019-11-09,1.0752253319557188
2019-11-10,1.1503343362069023
2019-11-11,1.226428391169242
2019-11-12,1.3033413816072326
2019-11-13,1.380907192285368
2019-11-14,1.458959707968142
2019-11-15,1.5373328134200495
2019-11-16,1.6158603934055844
2019-11-17,1.6943763326892405
2019-11-18,1.7727145160355124
2019-11-19,1.8507088282088937
2019-11-20,1.9281931539738792
2019-11-21,2.005001378094963
2019-11-22,2.0809673853366397
2019-11-23,2.1559250604634017
2019-11-24,2.2297082882397454
2019-11-25,2.3021509534301634
2019-11-26,2.3730869407991504
2019-11-27,2.4423501351112002
2019-11-28,2.509774421130808
2019-11-29,2.575193683622467
2019-11-30,2.638441807350672
2019-12-01,2.6993526770799163
2019-12-02,2.757760177574695
2019-12-03,2.8134981935995014
2019-12-04,2.8664006099188306
2019-12-05,2.916301311297176
2019-12-06,2.952381277404315
2019-12-07,2.971809219136949
2019-12-08,2.9756410798872412
2019-12-09,2.9756410798872412
2019-12-10,2.9756410798872412
2019-12-11,2.9756410798872412
2019-12-12,2.9756410798872412
2019-12-13,2.9756410798872412
2019-12-14,2.9756410798872412
2019-12-15,2.9756410798872412
2019-12-16,2.9756410798872412
2019-12-17,2.9452963065956634
2019-12-18,2.878952272993121
2019-12-19,2.7716737942751912
2019-12-20,2.6495897611439942
2019-12-21,2.5148580802444207
2019-12-22,2.369636658221362
2019-12-23,2.2160834017197106
2019-12-24,2.0563562173843586
2019-12-25,1.8926130118601971
2019-12-26,1.7270116917921186
2019-12-27,1.5617101638250144
2019-12-28,1.3988663346037764
2019-12-29,1.2406381107732967
2019-12-30,1.0891833989784663
2019-12-31,0.9466601058641779
2020-01-01,0.8152261380753227
2020-01-02,0.697039402256793
2020-01-03,0.5942578050534801
2020-01-04,0.5090392531102762
2020-01-05,0.4435416530720728
2020-01-06,0.399943091310958
2020-01-07,0.378399897850531
2020-01-08,0.3716328050143675
2020-01-09,0.37161262528717137
2020-01-10,0.3716093780103431
2020-01-11,0.3716093780103431
2020-01-12,0.3716093780103431
2020-01-13,0.3716093780103431
2020-01-14,0.3716093780103431
2020-01-15,0.3716093780103431
2020-01-16,0.37160558393493276
2020-01-17,0.3711434443947223
2020-01-18,0.3696520228273997
2020-01-19,0.36659110778145404
2020-01-20,0.36189438207933416
2020-01-21,0.35563505067639145
2020-01-22,0.3478825244525669
2020-01-23,0.33870621428780123
2020-01-24,0.32817553106203556
2020-01-25,0.3163598856552107
2020-01-26,0.30332868894726767
2020-01-27,0.28915135181814744
2020-01-28,0.27389728514779077
2020-01-29,0.25763589981613877
2020-01-30,0.24043660670313227
2020-01-31,0.22236881668871225
2020-02-01,0.20350194065281968
2020-02-02,0.1839053894753954
2020-02-03,0.16364857403638042
2020-02-04,0.14280090521571562
2020-02-05,0.12143179389334198
2020-02-06,0.09961065094920041
2020-02-07,0.08073117135034107
2020-02-08,0.06823117077845797
2020-02-09,0.06071780060917966
2020-02-10,0.05114835705880863
2020-02-11,0.04113138408283712
2020-02-12,0.026110849898802746
2020-02-13,0.017335475178030222
2020-02-14,0.009909577490589194
2020-02-15,0.009909577490589194
2020-02-16,0.009909577490589194
2020-02-17,0.009909577490589194
2020-02-18,0.009909577490589194
2020-02-19,0.009909577490589194
2020-02-20,0.018684952211361714
2020-02-21,0.03152952761782686
2020-02-22,0.04897239828123939
2020-02-23,0.05854184183161043
2020-02-24,0.25838381466570776
2020-02-25,0.7343135335992449
2020-02-26,1.5610295170909414
2020-02-27,2.606252255875827
2020-02-28,3.8349558139508653
2020-02-29,5.2176144981776975
2020-03-01,6.724702615417964
2020-03-02,8.326694472533307
2020-03-03,9.994064376385369
2020-03-04,11.69728663383579
2020-03-05,13.406835551746214
2020-03-06,15.093185436978281
2020-03-07,16.72681059639363
2020-03-08,18.278185336853905
2020-03-09,19.717783965220747
2020-03-10,21.016080788355804
2020-03-11,22.07042852861774
2020-03-12,22.688730028597064
2020-03-13,23.00104937225346
2020-03-14,23.07417095675643
2020-03-15,23.1472925412594
2020-03-16,23.1472925412594
2020-03-17,23.1472925412594
2020-03-18,23.1472925412594
2020-03-19,23.1472925412594
2020-03-20,23.1472925412594
2020-03-21,23.1472925412594
2020-03-22,23.07417095675643
2020-03-23,23.00104937225346
2020-03-24,22.92792778775049
2020-03-25,22.60853204670933
2020-03-26,22.14430987249443
2020-03-27,21.680087698279525
2020-03-28,20.36013430466396
2020-03-29,17.08968307552261
2020-03-30,11.564622768416235
2020-03-31,5.569430653760956
2020-04-01,1.6666727366331793
2020-04-02,0.013691348394827904
2020-04-03,0.005968728147206556
2020-04-04,0.0011361790716048357
2020-04-05,0.0010339818826559238
2020-04-06,0.0008446187040551178
2020-04-07,0.0004875219044698399
2020-04-08,0.00021099273621714
2020-04-09,2.1629557616334057e-05
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,7.977975478402802e-10
2020-05-02,2.0751781961840245e-09
2020-05-03,3.3525588445277684e-09
2020-05-04,3.8321419450312325e-09
2020-05-05,3.8321419450312325e-09
2020-05-06,3.8321419450312325e-09
2020-05-07,3.6252756489692473e-09
2020-05-08,3.145692548465783e-09
2020-05-09,2.6200464476924217e-09
2020-05-10,1.98135612352055e-09
2020-05-11,1.3471886583451567e-09
2020-05-12,6.109600649087863e-10
2020-05-13,1.9011219495901967e-10
2020-05-14,3.745827045425264e-11
2020-05-15,3.292847448036069e-11
2020-05-16,3.292847448036069e-11
2020-05-17,3.292847448036069e-11
2020-05-18,3.292847448036069e-11
2020-05-19,3.292847448036069e-11
2020-05-20,2.2392808101368918e-11
2020-05-21,1.1416649941248685e-11
2020-05-22,4.404917811284562e-13
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-20,0.0
2020-06-21,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-18,0.0
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-19,0.0
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-17,0.0
2020-10-18,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,0.0010857142741059478
2020-11-04,0.008588113907242937
2020-11-05,0.023451921793885822
2020-11-06,0.03831572968052871
2020-11-07,0.04621999507108757
2020-11-08,0.04621999507108757
2020-11-09,0.04621999507108757
2020-11-10,0.04621999507108757
2020-11-11,0.04621999507108757
2020-11-12,0.04629319231604312
2020-11-13,0.046366389560998665
2020-11-14,0.046439586805954204
2020-11-15,0.046439586805954204
2020-11-16,0.046439586805954204
2020-11-17,0.046439586805954204
2020-11-18,0.046439586805954204
2020-11-19,0.046439586805954204
2020-11-20,0.046439586805954204
2020-11-21,0.046439586805954204
2020-11-22,0.046439586805954204
2020-11-23,1.6410457601581403
2020-11-24,5.417456053941272
2020-11-25,11.854560514824357
2020-11-26,19.728335115714447
2020-11-27,28.713856155382285
2020-11-28,38.4861999325986
2020-11-29,48.720442746134125
2020-11-30,59.09166089475959
2020-12-01,69.1570808460177
2020-12-02,75.72932544759742
2020-12-03,78.87104415487849
2020-12-04,78.87104415487849
2020-12-05,78.87104415487849
2020-12-06,78.87104415487849
2020-12-07,78.87104415487849
2020-12-08,78.87104415487849
2020-12-09,78.87104415487849
2020-12-10,78.87104415487849
2020-12-11,78.87104415487849
2020-12-12,74.32929677800554
2020-12-13,64.93807910861827
2020-12-14,50.66900341235396
2020-12-15,36.3147645130015
2020-12-16,22.71336795439684
2020-12-17,12.978406130562485
2020-12-18,7.870354886689234
2020-12-19,6.858931594582497
2020-12-20,6.858931594582497
2020-12-21,6.858931594582497
2020-12-22,6.858931594582497
2020-12-23,6.858931594582497
2020-12-24,6.858931594582497
2020-12-25,6.858931594582497
2020-12-26,6.858931594582497
2020-12-27,6.858931594582497
2020-12-28,7.87327380605154
2020-12-29,9.822687851565327
2020-12-30,12.630176177443438
2020-12-31,15.206671842280295
2021-01-01,17.558993317307557
2021-01-02,19.693959073756872
2021-01-03,21.618387582859896
2021-01-04,23.33909731584828
2021-01-05,24.86290674395369
2021-01-06,26.19663433840778
2021-01-07,27.347098570442196
2021-01-08,28.321117911288596
2021-01-09,28.912406782704817
2021-01-10,29.179780148420203
2021-01-11,29.179780148420203
2021-01-12,29.179780148420203
2021-01-13,29.179780148420203
2021-01-14,29.179780148420203
2021-01-15,29.179780148420203
2021-01-16,29.179780148420203
2021-01-17,29.179780148420203
2021-01-18,29.179780148420203
2021-01-19,29.03913352300056
2021-01-20,28.66463483549389
2021-01-21,28.029288654585233
2021-01-22,27.249018998123162
2021-01-23,26.394581518947888
2021-01-24,25.472794688291078
2021-01-25,24.49047697738438
2021-01-26,23.454446857459455
2021-01-27,22.371522799747954
2021-01-28,21.24852327548153
2021-01-29,20.092266755891846
2021-01-30,18.90957171221055
2021-01-31,17.70725661566929
2021-02-01,16.492139937499733
2021-02-02,15.271040148933528
2021-02-03,14.050775721202333
2021-02-04,12.838165125537799
2021-02-05,11.64002683317158
2021-02-06,10.463179315335333
2021-02-07,9.314441043260713
2021-02-08,8.200630488179376
2021-02-09,7.128566121322973
2021-02-10,6.105066413923164
2021-02-11,5.136949837211598
2021-02-12,4.231034862419933
2021-02-13,3.394139960779823
2021-02-14,2.6330836035229233
2021-02-15,1.954684261880888
2021-02-16,1.3657604070853722
2021-02-17,0.8731305103680302
2021-02-18,0.4836130429605175
2021-02-19,0.20673556727110654
2021-02-20,0.05884098667426366
2021-02-21,0.0048995362807254745
2021-02-22,0.003285667656161085
2021-02-23,0.003285667656161085
2021-02-24,0.003285667656161085
2021-02-25,0.003285667656161085
2021-02-26,0.003285667656161085
2021-02-27,0.003285667656161085
2021-02-28,0.003285667656161085
2021-03-01,0.003285667656161085
2021-03-02,0.004170157851177321
2021-03-03,0.005744386426566874
2021-03-04,0.007318615001956428
2021-03-05,0.008008353382329745
2021-03-06,0.007710106707501311
2021-03-07,0.007411860032672877
2021-03-08,0.007113613357844442
2021-03-09,0.007113613357844442
2021-03-10,0.007113613357844442
2021-03-11,0.007113613357844442
2021-03-12,0.007113613357844442
2021-03-13,0.007113613357844442
2021-03-14,0.007113613357844442
2021-03-15,0.0067157975751853255
2021-03-16,0.005917180703958659
2021-03-17,0.004730757980650548
2021-03-18,0.0035833209668007585
2021-03-19,0.0025228112895929094
2021-03-20,0.0015971705762106228
2021-03-21,0.00085434045383752
2021-03-22,0.000425384083390026
2021-03-23,0.00024936460119841307
2021-03-24,0.00024936460119841307
2021-03-25,0.00024936460119841307
2021-03-26,0.00024936460119841307
2021-03-27,0.00024936460119841307
2021-03-28,0.00024936460119841307
2021-03-29,0.0001662430674656087
2021-03-30,8.312153373280435e-05
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0007065327259099026
2021-04-03,0.002132839198826403
2021-04-04,0.005685407333075689
2021-04-05,0.009892991219245308
2021-04-06,0.013380801358408327
2021-04-07,0.014742349836238561
2021-04-08,0.014742349836238561
2021-04-09,0.014742349836238561
2021-04-10,0.014742349836238561
2021-04-11,0.014742349836238561
2021-04-12,0.014742349836238561
2021-04-13,0.014742349836238561
2021-04-14,0.012903717308033018
2021-04-15,0.00917096628949343
2021-04-16,0.0049633824033238115
2021-04-17,0.0019883456089330584
2021-04-18,0.0008677423652708867
2021-04-19,0.00022197198923874374
2021-04-20,0.0001406453160858059
2021-04-21,9.758104729234314e-05
2021-04-22,5.413812272981979e-05
2021-04-23,4.9080792102302794e-05
2021-04-24,4.266575293164774e-05
2021-04-25,3.457402392762054e-05
2021-04-26,2.4713517259968726e-05
2021-04-27,1.3430475346326967e-05
2021-04-28,4.202779035117955e-06
2021-04-29,0.0
2021-04-30,1.303968693055597e-06
2021-05-01,3.7112507474929428e-06
2021-05-02,6.1185328019302885e-06
2021-05-03,7.221846163312037e-06
2021-05-04,8.136503054835489e-06
2021-05-05,9.789159229839646e-06
2021-05-06,1.1441815404843804e-05
2021-05-07,1.2179814688324507e-05
