dt64,lic_result
2021-05-08,1.2179814688324507e-05
2021-05-09,1.2179814688324507e-05
2021-05-10,1.2179814688324507e-05
2021-05-11,1.2179814688324507e-05
2021-05-12,1.2179814688324507e-05
2021-05-13,1.2179814688324507e-05
2021-05-14,1.2179814688324507e-05
2021-05-15,1.2179814688324507e-05
2021-05-16,1.2179814688324507e-05
2021-05-17,1.2179814688324507e-05
2021-05-18,1.2179814688324507e-05
2021-05-19,1.2179814688324507e-05
2021-05-20,1.2179814688324507e-05
2021-05-21,1.2179814688324507e-05
2021-05-22,1.2179814688324507e-05
2021-05-23,1.2070079155038079e-05
2021-05-24,1.1514362830332257e-05
2021-05-25,1.0491993309766433e-05
2021-05-26,9.104032584001987e-06
2021-05-27,7.690051230362386e-06
2021-05-28,6.286045834294277e-06
2021-05-29,4.928012981244313e-06
2021-05-30,3.6519492566591387e-06
2021-05-31,2.493851245985406e-06
2021-06-01,1.4897155346697633e-06
2021-06-02,6.755387081588601e-07
2021-06-03,2.0007340602502123e-07
2021-06-04,0.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,0.0
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,0.0
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,0.0
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,0.0
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.0
2021-07-09,0.0
2021-07-10,0.0
2021-07-11,0.0
2021-07-12,0.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-14,0.0
2021-08-15,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,0.0
2021-08-20,0.0
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,0.0
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-25,4.280865780980329e-12
2021-09-26,8.570877794082935e-11
2021-09-27,3.084124318715626e-10
2021-09-28,6.465308792433859e-10
2021-09-29,9.367359121975986e-10
2021-09-30,1.190053763778109e-09
2021-10-01,1.3313295055489933e-09
2021-10-02,3.527854593533577e-09
2021-10-03,1.077525177790887e-08
2021-10-04,2.5075670460417315e-08
2021-10-05,4.5576007370122563e-08
2021-10-06,6.092108362303992e-08
2021-10-07,6.92054848284117e-08
2021-10-08,6.93830243176298e-08
2021-10-09,7.820946344789618e-08
2021-10-10,8.703590257816258e-08
2021-10-11,9.568480221921084e-08
2021-10-12,9.568480221921084e-08
2021-10-13,1.0400709260576381e-07
2021-10-14,1.1269388142799329e-07
2021-10-15,1.2138067025022276e-07
2021-10-16,1.2174516868589929e-07
2021-10-17,1.2174516868589929e-07
2021-10-18,1.2138067025022276e-07
2021-10-19,1.04044981786945e-07
2021-10-20,6.346325889164525e-08
2021-10-21,2.3246034432021997e-08
2021-10-22,0.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,1.0825873910118314e-07
2021-10-28,2.869764583641525e-07
2021-10-29,2.0416294791608126e-06
2021-10-30,4.637287622863362e-06
2021-10-31,4.127696867838895e-05
2021-11-01,0.00013164232748217867
2021-11-02,0.00029374879402145404
2021-11-03,0.0005107254530866183
2021-11-04,0.0007765850206129248
2021-11-05,0.0010880441294184309
2021-11-06,0.0014418194123211932
2021-11-07,0.0018346275021392702
2021-11-08,0.0022631850316907178
2021-11-09,0.0027242086337935945
2021-11-10,0.0032144149412659567
2021-11-11,0.003730520586925862
2021-11-12,0.004269242203591366
2021-11-13,0.004827296424080529
2021-11-14,0.005401399881211408
2021-11-15,0.005988269207802058
2021-11-16,0.006584621036670536
2021-11-17,0.0071871720006349005
2021-11-18,0.00779263873251321
2021-11-19,0.00839773786512352
2021-11-20,0.008999186031283888
2021-11-21,0.009593699863812371
2021-11-22,0.010177995995527026
2021-11-23,0.010748791059245913
2021-11-24,0.011302801687787087
2021-11-25,0.011836744513968605
2021-11-26,0.012347336170608526
2021-11-27,0.012831293290524903
2021-11-28,0.013285332506535796
2021-11-29,0.013706170451459262
2021-11-30,0.014014867476037298
2021-12-01,0.014218091487727463
2021-12-02,0.01433331807337083
2021-12-03,0.01443053546220434
2021-12-04,0.014542804887593361
2021-12-05,0.014643681015692309
2021-12-06,0.014808427251861026
2021-12-07,0.014942504777207391
2021-12-08,0.015096827837862778
2021-12-09,0.015216977704792753
2021-12-10,0.015317573125327185
2021-12-11,0.015368831146428992
2021-12-12,0.015395706293937717
2021-12-13,0.01591167176595949
2021-12-14,0.0171704645331384
2021-12-15,0.019355964175202012
2021-12-16,0.0222006031464832
2021-12-17,0.025629185011775968
2021-12-18,0.02959338848338304
2021-12-19,0.03404489227360714
2021-12-20,0.038935375094751
2021-12-21,0.044216515659117335
2021-12-22,0.0498399926790089
2021-12-23,0.05575748486672837
2021-12-24,0.061920670934578516
2021-12-25,0.06828122959486206
2021-12-26,0.07479083955988171
2021-12-27,0.08140117954194022
2021-12-28,0.08806392825334025
2021-12-29,0.09473076440638462
2021-12-30,0.10135336671337598
2021-12-31,0.10788341388661711
2022-01-01,0.11427258463841068
2022-01-02,0.12047255768105947
2022-01-03,0.1264350117268662
2022-01-04,0.13211162548813357
2022-01-05,0.1374540776771643
2022-01-06,0.14241404700626115
2022-01-07,0.1469432121877268
2022-01-08,0.14981368522752717
2022-01-09,0.15116906750820594
2022-01-10,0.15116906750820594
2022-01-11,0.15116906750820594
2022-01-12,0.15116906750820594
2022-01-13,0.15116906750820594
2022-01-14,0.15116906750820594
2022-01-15,0.15116906750820594
2022-01-16,0.15116906750820594
2022-01-17,0.15116906750820594
2022-01-18,0.1509308835913066
2022-01-19,0.14887522673364315
2022-01-20,0.14463299621008455
2022-01-21,0.13808089300534354
2022-01-22,0.13053924055941624
2022-01-23,0.12224441625072653
2022-01-24,0.11355142190191546
2022-01-25,0.10483898422446745
2022-01-26,0.09648582992986694
2022-01-27,0.0888706857295984
2022-01-28,0.08237227833514622
2022-01-29,0.07845433308650408
2022-01-30,0.07674460438173314
2022-01-31,0.07674460438173314
2022-02-01,0.07674460438173314
2022-02-02,0.07674460438173314
2022-02-03,0.07674460438173314
2022-02-04,0.07674460438173314
2022-02-05,0.07674460438173314
2022-02-06,0.07674460438173314
2022-02-07,0.07674460438173314
2022-02-08,0.07674460438173314
2022-02-09,0.07674460438173314
2022-02-10,0.07674460438173314
2022-02-11,0.07693391145134806
2022-02-12,0.07781064440463055
2022-02-13,0.08464937500165205
2022-02-14,0.1003483985455849
2022-02-15,0.12626400872660185
2022-02-16,0.15774285642029498
2022-02-17,0.19108537202097872
2022-02-18,0.22259198592296736
2022-02-19,0.24477790629958732
2022-02-20,0.25613171894610254
2022-02-21,0.26212148279813713
2022-02-22,0.2681653509817949
2022-02-23,0.2743244919228787
2022-02-24,0.27716311460214554
2022-02-25,0.27774309131874264
2022-02-26,0.2796558990815226
2022-02-27,0.2951578753851829
2022-02-28,0.36333485204690613
2022-03-01,0.49558811417587756
2022-03-02,0.6289105763852555
2022-03-03,0.7095580382365707
2022-03-04,0.7245999506236166
2022-03-05,0.7245999506236166
2022-03-06,0.7245999506236166
2022-03-07,0.7245999506236166
2022-03-08,0.7245999506236166
2022-03-09,0.7245999506236166
2022-03-10,0.7245999506236166
2022-03-11,0.7245999506236166
2022-03-12,0.7245999506236166
2022-03-13,0.6894719011465261
2022-03-14,0.6135575191800874
2022-03-15,0.49471814950411414
2022-03-16,0.3694628141675826
2022-03-17,0.24835039654670754
2022-03-18,0.14193978001770416
2022-03-19,0.062131188337319836
2022-03-20,0.018426749729290287
2022-03-21,0.0021434190597280065
2022-03-22,0.0008020786791955533
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,5.522754311393866e-11
2022-04-22,1.1045508622787732e-10
2022-04-23,1.6568262934181595e-10
2022-04-24,1.8128220024103446e-10
2022-04-25,1.9688177114025296e-10
2022-04-26,2.1248134203947147e-10
2022-04-27,2.1248134203947147e-10
2022-04-28,2.1248134203947147e-10
2022-04-29,2.1248134203947147e-10
2022-04-30,2.1248134203947147e-10
2022-05-01,2.1248134203947147e-10
2022-05-02,1.9688177114025296e-10
2022-05-03,1.7479075389467753e-10
2022-05-04,1.3153606888157758e-10
2022-05-05,8.663785100343238e-11
2022-05-06,3.880948114259386e-11
2022-05-07,1.2144779049279825e-11
2022-05-08,2.7231807202295736e-12
2022-05-09,2.4026392674416294e-12
2022-05-10,1.5261104181424244e-12
2022-05-11,6.207935923672118e-13
2022-05-12,3.360813841196483e-14
2022-05-13,2.4100809679784794e-15
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,0.0
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,1.13803337446031e-20
2022-06-26,2.27606674892062e-20
2022-06-27,2.27606674892062e-20
2022-06-28,1.13803337446031e-20
2022-06-29,0.0
2022-06-30,1.13803337446031e-20
2022-07-01,2.27606674892062e-20
2022-07-02,2.27606674892062e-20
2022-07-03,1.13803337446031e-20
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-22,0.0
2022-07-23,0.0
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.0
2022-07-30,0.0
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,0.0
2022-08-13,0.0
2022-08-14,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,0.0
2022-08-19,0.0
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,3.9942129729778317e-07
2022-08-26,1.2187830599173468e-06
2022-08-27,2.058663990560907e-06
2022-08-28,2.6988342725555754e-06
2022-08-29,0.00011666824205050101
2022-08-30,0.00040079068531547124
2022-08-31,0.0008899998519324184
2022-09-01,0.001378998249036174
2022-09-02,0.0017270767549939896
2022-09-03,0.0019472041625712862
2022-09-04,0.002091061733949358
2022-09-05,0.002244770292613955
2022-09-06,0.002459466767999016
2022-09-07,0.0026368946711352215
2022-09-08,0.0027752179234757936
2022-09-09,0.0027752179234757936
2022-09-10,0.0027752179234757936
2022-09-11,0.0027752179234757936
2022-09-12,0.0027752179234757936
2022-09-13,0.0026368946711352215
2022-09-14,0.002459466767999016
2022-09-15,0.0021674349569938476
2022-09-16,0.001984472734820142
2022-09-17,0.0018406151634420703
2022-09-18,0.0016122838434759867
2022-09-19,0.0014056815361774323
2022-09-20,0.0011886528267178618
2022-09-21,0.0011425113603136443
2022-09-22,0.0010942746621827452
2022-09-23,0.0010044112881525758
2022-09-24,0.0009290858469919923
2022-09-25,0.0008163533696579029
2022-09-26,0.0006919847107736648
2022-09-27,0.0005743341831382508
2022-09-28,0.0004495622644576352
2022-09-29,0.0003884796053874546
2022-09-30,0.0003343312956004863
2022-10-01,0.0003343312956004863
2022-10-02,0.00028147169794744516
2022-10-03,0.0001895920249353882
2022-10-04,8.10128210977094e-05
2022-10-05,2.4740176110140492e-05
2022-10-06,7.437922807673846e-06
2022-10-07,5.679439051052954e-06
2022-10-08,3.40443428751261e-06
2022-10-09,1.1791131978859064e-06
2022-10-10,1.0955338803525057e-07
2022-10-11,1.0955338803525057e-07
2022-10-12,1.0955338803525057e-07
2022-10-13,1.0955338803525057e-07
2022-10-14,1.0955338803525057e-07
2022-10-15,1.0955338803525057e-07
2022-10-16,1.0955338803525057e-07
2022-10-17,1.0816188189525e-07
2022-10-18,7.164408588349981e-08
2022-10-19,3.512628987174962e-08
2022-10-20,0.0
2022-10-21,3.512628987174962e-08
2022-10-22,7.164408588349981e-08
2022-10-23,2.131439326266835e-07
2022-10-24,4.535148395877143e-07
2022-10-25,7.296575271183562e-07
2022-10-26,9.872185712941923e-07
2022-10-27,1.168812864096758e-06
2022-10-28,1.3288943541947476e-06
2022-10-29,2.668877903052721e-06
2022-10-30,6.865524320222306e-06
2022-10-31,1.5077305161186195e-05
2022-11-01,2.711010229810468e-05
2022-11-02,4.231250099789874e-05
2022-11-03,6.0505828501129766e-05
2022-11-04,8.151141204835912e-05
2022-11-05,0.00010515057888014818
2022-11-06,0.00013124465623705835
2022-11-07,0.00015961497135965092
2022-11-08,0.00019008285148848733
2022-11-09,0.000222469623864129
2022-11-10,0.00025659661572713724
2022-11-11,0.0002922851543180734
2022-11-12,0.0003293565668774988
2022-11-13,0.0003676321806459751
2022-11-14,0.00040693332286406334
2022-11-15,0.000447081320772325
2022-11-16,0.00048789750161132165
2022-11-17,0.0005292031926216143
2022-11-18,0.0005708197210437646
2022-11-19,0.0006125684141183339
2022-11-20,0.0006542705990858834
2022-11-21,0.0006957476031869747
2022-11-22,0.0007368207536621691
2022-11-23,0.000777311377752028
2022-11-24,0.0008170408026971126
2022-11-25,0.0008558303557379843
2022-11-26,0.0008935013641152047
2022-11-27,0.0009298751550693351
2022-11-28,0.0009647730558409368
2022-11-29,0.0009980163936705712
2022-11-30,0.0010294264957987995
2022-12-01,0.0010588246894661835
2022-12-02,0.0010860323019132839
2022-12-03,0.001110870660380663
2022-12-04,0.0011331610921088812
2022-12-05,0.0011471522184858132
2022-12-06,0.0011536933484245129
2022-12-07,0.0011536933484245129
2022-12-08,0.0011536933484245129
2022-12-09,0.0011536933484245129
2022-12-10,0.0011536933484245129
2022-12-11,0.0011536933484245129
2022-12-12,0.0011536933484245129
2022-12-13,0.0011536933484245129
2022-12-14,0.0011536933484245129
2022-12-15,0.0011486271190478804
2022-12-16,0.0011345501298701472
2022-12-17,0.0011097792657675462
2022-12-18,0.0010776380834064628
2022-12-19,0.0010402688829146396
2022-12-20,0.0009974929915326381
2022-12-21,0.0009491317365010193
2022-12-22,0.0008950064450603449
2022-12-23,0.0008349384444511762
2022-12-24,0.0007687490619140746
2022-12-25,0.0006962596246896012
2022-12-26,0.0006172914600183176
2022-12-27,0.0005316658951407855
2022-12-28,0.0004392042572975657
2022-12-29,0.0003397278737292198
2022-12-30,0.00027105218357978736
2022-12-31,0.00023551543542431048
2023-01-01,0.00023551543542431048
2023-01-02,0.00023551543542431048
2023-01-03,0.00023551543542431048
2023-01-04,0.00023551543542431048
2023-01-05,0.00023551543542431048
2023-01-06,0.00023551543542431048
2023-01-07,0.00023551543542431048
2023-01-08,0.00023551543542431048
2023-01-09,0.00026834916207548555
2023-01-10,0.00044425740462871355
2023-01-11,0.0007902164836354365
2023-01-12,0.0012956096694379234
2023-01-13,0.0018676538462207412
2023-01-14,0.002492071043309894
2023-01-15,0.0031545832900313855
2023-01-16,0.00384091261571122
2023-01-17,0.004536781049675402
2023-01-18,0.005227910621249936
2023-01-19,0.005900023359760823
2023-01-20,0.006538841294534071
2023-01-21,0.0069520352086176905
2023-01-22,0.007150703369924227
2023-01-23,0.007218166269349884
2023-01-24,0.0072856291687755405
2023-01-25,0.0074636804150535335
2023-01-26,0.0076853509641423776
2023-01-27,0.007948614318686162
2023-01-28,0.008217916242960983
2023-01-29,0.008382048493962834
2023-01-30,0.008592232499354108
2023-01-31,0.008691760717899887
2023-02-01,0.008827395628328084
2023-02-02,0.008878962796677206
2023-02-03,0.00928933738311097
2023-02-04,0.010919793862733037
2023-02-05,0.013907005605661884
2023-02-06,0.01771392477798837
2023-02-07,0.02099330563875912
2023-02-08,0.02292291697530494
2023-02-09,0.0236680423346306
2023-02-10,0.0271749490080405
2023-02-11,0.03753204257453196
2023-02-12,0.056825762087051035
2023-02-13,0.08234711108786695
2023-02-14,0.11023050306517866
2023-02-15,0.1366103515071852
2023-02-16,0.15760914576960292
2023-02-17,0.1693851476055961
2023-02-18,0.1737399911633495
2023-02-19,0.18832134415864143
2023-02-20,0.20290269715393336
2023-02-21,0.21747212601674257
2023-02-22,0.21747212601674257
2023-02-23,0.21747212601674257
2023-02-24,0.21747212601674257
2023-02-25,0.21747212601674257
2023-02-26,0.21747212601674257
2023-02-27,0.21747212601674257
2023-02-28,0.21747212601674257
2023-03-01,0.21747212601674257
2023-03-02,0.21217441761598588
2023-03-03,0.2011828782361262
2023-03-04,0.18419675964024596
2023-03-05,0.16630839633361297
2023-03-06,0.1478039113405132
2023-03-07,0.12896942768523267
2023-03-08,0.11009106839205729
2023-03-09,0.09145495648527309
2023-03-10,0.07334721498916606
2023-03-11,0.05605396692802217
2023-03-12,0.04234487973609211
2023-03-13,0.03194845560172153
2023-03-14,0.024776632789797557
2023-03-15,0.017883620395843767
2023-03-16,0.011595916008544668
2023-03-17,0.005634709209930078
2023-03-18,0.0018782364033100261
2023-03-19,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,
