dt64,OBJECT_ID,Name,coverage,date,ice_off_prob,ice_on_prob,lic,sensor,sensor_w,prob,w,outlier,unwanted,lic_w
2017-03-28 10:16:30,IW26001627,Lac de la Gruyère,0.9151738679720592,2017-03-28T10:16:30,0.9979961022317898,1.0,0.0,Landsat-8,1.0,99.59922044635796,91.15060382289522,False,False,0.0
2017-04-05 10:19:10,IW26001627,Lac de la Gruyère,0.3592776573761415,2017-04-05T10:19:10,0.9644068631370286,1.0,0.0,Landsat-7,1.0,92.88137262740572,33.3702019714548,False,False,0.0
2017-04-10 10:30:20,IW26001627,Lac de la Gruyère,0.8186829988918917,2017-04-10T10:30:20,0.9871583410700612,1.0,0.0,Sentinel-2,1.0,97.43166821401223,79.76565032048734,False,False,0.0
2017-04-13 10:16:22,IW26001627,Lac de la Gruyère,0.88075869430344,2017-04-13T10:16:22,0.9972993339344524,1.0,0.0,Landsat-8,1.0,99.45986678689047,87.60014240681573,False,False,0.0
2017-04-20 10:22:05,IW26001627,Lac de la Gruyère,0.8314820909113215,2017-04-20T10:22:05,0.8204424794897236,1.0,0.0,Landsat-8,1.0,64.08849589794472,53.28843657258473,False,False,0.0
2017-04-20 10:22:29,IW26001627,Lac de la Gruyère,0.8077164584956497,2017-04-20T10:22:29,0.8109892309300194,1.0,0.0,Landsat-8,1.0,62.19784618600388,50.2382240474162,False,False,0.0
2017-04-20 10:34:54,IW26001627,Lac de la Gruyère,0.7579292522064697,2017-04-20T10:34:54,0.923914211226028,0.6206095910072327,0.4433410179109771,Sentinel-2,1.0,84.5139074870758,64.05556270272612,False,False,28.398458371487017
2017-04-21 10:19:17,IW26001627,Lac de la Gruyère,0.6330916344619604,2017-04-21T10:19:17,0.943475661505391,1.0,0.0,Landsat-7,1.0,88.69513230107819,56.152146277309406,False,False,0.0
2017-04-29 10:16:12,IW26001627,Lac de la Gruyère,0.769884152446461,2017-04-29T10:16:12,0.9326860775437338,1.0,0.0,Landsat-8,1.0,86.53721550874675,66.62363081702824,False,False,0.0
2017-04-30 10:30:24,IW26001627,Lac de la Gruyère,0.7127743053229983,2017-04-30T10:30:24,0.9886063332798348,1.0,0.0,Sentinel-2,1.0,97.72126665596697,69.65320795599034,False,False,0.0
2017-05-10 10:30:25,IW26001627,Lac de la Gruyère,0.7464575667218069,2017-05-10T10:30:25,0.9936773948013888,1.0,0.0,Sentinel-2,1.0,98.73547896027776,73.70184537380109,False,False,0.0
2017-05-15 10:16:20,IW26001627,Lac de la Gruyère,0.7574076283010748,2017-05-15T10:16:20,0.9971069526766966,1.0,0.0,Landsat-8,1.0,99.42139053533931,75.30251960776627,False,False,0.0
2017-05-22 10:22:12,IW26001627,Lac de la Gruyère,0.7879671195051573,2017-05-22T10:22:12,0.9961201482189512,1.0,0.0,Landsat-8,1.0,99.22402964379025,78.18527282411173,False,False,0.0
2017-05-22 10:22:35,IW26001627,Lac de la Gruyère,0.8518051420784448,2017-05-22T10:22:35,0.9957179151373092,1.0,0.0,Landsat-8,1.0,99.14358302746184,84.45101382687322,False,False,0.0
2017-05-30 10:25:14,IW26001627,Lac de la Gruyère,0.3257363043859285,2017-05-30T10:25:14,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,30.343697134092285,False,False,0.0
2017-06-08 10:19:29,IW26001627,Lac de la Gruyère,0.756089203240679,2017-06-08T10:19:29,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,70.43387137383552,False,False,0.0
2017-06-15 10:25:18,IW26001627,Lac de la Gruyère,0.4816158700898906,2017-06-15T10:25:18,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,44.86452968308216,False,False,0.0
2017-06-15 10:25:42,IW26001627,Lac de la Gruyère,0.3810574504153433,2017-06-15T10:25:42,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,35.49709292579566,False,False,0.0
2017-06-19 10:30:21,IW26001627,Lac de la Gruyère,0.8470131430608344,2017-06-19T10:30:21,0.9943117805056548,1.0,0.0,Sentinel-2,1.0,98.86235610113097,83.7377149716184,False,False,0.0
2017-07-18 10:16:45,IW26001627,Lac de la Gruyère,0.955632909920442,2017-07-18T10:16:45,0.9990319027014436,1.0,0.0,Landsat-8,1.0,99.80638054028871,95.37826186434309,False,False,0.0
2017-07-29 10:30:23,IW26001627,Lac de la Gruyère,0.6884301170126641,2017-07-29T10:30:23,0.9911087848326916,1.0,0.0,Sentinel-2,1.0,98.22175696653832,67.61881564166343,False,False,0.0
2017-08-02 10:25:19,IW26001627,Lac de la Gruyère,0.6170340730342906,2017-08-02T10:25:19,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,57.479300837726065,False,False,0.0
2017-08-02 10:25:43,IW26001627,Lac de la Gruyère,0.4450857023606981,2017-08-02T10:25:43,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,41.46159199726954,False,False,0.0
2017-08-18 10:25:17,IW26001627,Lac de la Gruyère,0.6324521839406008,2017-08-18T10:25:17,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,58.91556225968482,False,False,0.0
2017-08-18 10:25:41,IW26001627,Lac de la Gruyère,0.4645994756480118,2017-08-18T10:25:41,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,43.279381474834345,False,False,0.0
2017-08-18 10:34:21,IW26001627,Lac de la Gruyère,0.9298316510211928,2017-08-18T10:34:21,0.996796436206246,1.0,0.0,Sentinel-2,1.0,99.3592872412492,92.38741009981969,False,False,0.0
2017-08-19 10:16:58,IW26001627,Lac de la Gruyère,0.3095185319276894,2017-08-19T10:16:58,0.9968864430129984,1.0,0.0,Landsat-8,1.0,99.37728860259969,30.759112475230957,False,False,0.0
2017-09-03 10:25:18,IW26001627,Lac de la Gruyère,0.3757213653702029,2017-09-03T10:25:18,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,35.00051344135229,False,False,0.0
2017-09-20 10:17:03,IW26001627,Lac de la Gruyère,0.8059778960699703,2017-09-20T10:17:03,0.9979600108922072,1.0,0.0,Landsat-8,1.0,99.59200217844145,80.26895238117613,False,False,0.0
2017-09-27 10:22:53,IW26001627,Lac de la Gruyère,0.4105280138881081,2017-09-27T10:22:53,0.99908376514458,1.0,0.0,Landsat-8,1.0,99.816753028916,40.97757337372068,False,False,0.0
2017-10-05 10:25:17,IW26001627,Lac de la Gruyère,0.5784301024655133,2017-10-05T10:25:17,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,53.883948165361815,False,False,0.0
2017-10-05 10:25:41,IW26001627,Lac de la Gruyère,0.4105555354191314,2017-10-05T10:25:41,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,38.24550813526481,False,False,0.0
2017-10-06 10:17:10,IW26001627,Lac de la Gruyère,0.8863009021157757,2017-10-06T10:17:10,0.9906056706201956,1.0,0.0,Landsat-8,1.0,98.12113412403912,86.9648496907589,False,False,0.0
2017-10-07 10:32:41,IW26001627,Lac de la Gruyère,0.93321548416783,2017-10-07T10:32:41,0.986765267477341,1.0,0.0,Sentinel-2,1.0,97.35305349546819,90.85137695299,False,False,0.0
2017-10-13 10:22:58,IW26001627,Lac de la Gruyère,0.9580284954278646,2017-10-13T10:22:58,0.9991515120840352,1.0,0.0,Landsat-8,1.0,99.83030241680704,95.64027442248236,False,False,0.0
2017-10-13 10:23:22,IW26001627,Lac de la Gruyère,0.9310566760980336,2017-10-13T10:23:22,0.9991236547837063,1.0,0.0,Landsat-8,1.0,99.82473095674126,92.942482196964,False,False,0.0
2017-10-14 10:19:32,IW26001627,Lac de la Gruyère,0.7680740933357535,2017-10-14T10:19:32,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,71.55032986017278,False,False,0.0
2017-10-17 10:30:24,IW26001627,Lac de la Gruyère,0.9368915856468688,2017-10-17T10:30:24,0.9866813032766418,1.0,0.0,Sentinel-2,1.0,97.33626065532836,91.19352358630752,False,False,0.0
2017-11-14 10:22:56,IW26001627,Lac de la Gruyère,0.9430217332786548,2017-11-14T10:22:56,0.9886965650100654,1.0,0.0,Landsat-8,1.0,97.73931300201309,92.17029635662334,False,False,0.0
2017-11-14 10:23:20,IW26001627,Lac de la Gruyère,0.91401180032291,2017-11-14T10:23:20,0.9886992363761972,1.0,0.0,Landsat-8,1.0,97.73984727523943,89.33537377132785,False,False,0.0
2017-11-22 10:25:14,IW26001627,Lac de la Gruyère,0.5604655128156587,2017-11-22T10:25:14,0.8718295128779674,1.0,0.0,Landsat-7,1.0,74.36590257559348,41.67952372302931,False,False,0.0
2017-11-22 10:25:38,IW26001627,Lac de la Gruyère,0.3374194777660653,2017-11-22T10:25:38,0.8710378301862275,1.0,0.0,Landsat-7,1.0,74.2075660372455,25.03907817857818,False,False,0.0
2017-12-01 10:19:23,IW26001627,Lac de la Gruyère,0.4035501684371209,2017-12-01T10:19:23,0.7378343428884234,0.8903723823204649,99.77250568735782,Landsat-7,1.0,78.00507339122824,31.47896050598013,False,False,3140.7347661150147
2017-12-21 10:34:28,IW26001627,Lac de la Gruyère,0.7882272118098363,2017-12-21T10:34:28,0.8523896221324289,0.7066615734273045,1.6131742564274911,Sentinel-2,1.0,70.00775495326474,55.18201749187812,False,False,89.0182100356293
2017-12-25 10:17:05,IW26001627,Lac de la Gruyère,0.726845948109107,2017-12-25T10:17:05,0.8949637305865576,0.550941909994659,0.4911770056394397,Landsat-8,1.0,78.65479490188561,57.1699189737884,False,False,28.080549614194776
2018-01-01 10:23:14,IW26001627,Lac de la Gruyère,0.742710405974865,2018-01-01T10:23:14,0.9370253294234406,0.6071743641309787,9.902244750181028,Landsat-8,1.0,80.87253590586928,60.06487397486502,False,False,594.7770829878922
2018-01-30 10:35:17,IW26001627,Lac de la Gruyère,0.381282482181039,2018-01-30T10:35:17,0.8628600548902747,1.0,0.0,Sentinel-2,1.0,72.57201097805495,27.670436482582403,False,False,0.0
2018-02-02 10:22:33,IW26001627,Lac de la Gruyère,0.9554125661384012,2018-02-02T10:22:33,0.7869317633492895,0.5688546837744605,3.261790454673821,Landsat-8,1.0,55.96370919677726,53.4684310143162,False,False,174.40281790888227
2018-02-02 10:22:57,IW26001627,Lac de la Gruyère,0.9087123141716056,2018-02-02T10:22:57,0.7818860370629354,0.5615300292625537,3.509815585960738,Landsat-8,1.0,54.83038951131134,49.825050139754254,False,False,174.87673755178471
2018-02-26 10:24:05,IW26001627,Lac de la Gruyère,0.4978954060302255,2018-02-26T10:24:05,0.7431551203767769,0.6864723316808498,80.92740822522771,Landsat-7,1.0,39.456641715076145,19.64528064731697,True,False,1589.841646644586
2018-02-26 10:24:29,IW26001627,Lac de la Gruyère,0.4101019736433158,2018-02-26T10:24:29,0.7425524885570655,0.6983624422621999,80.31575411488076,Landsat-7,1.0,41.41218392632585,16.983218361066232,True,False,1364.0199899667236
2018-02-27 10:16:37,IW26001627,Lac de la Gruyère,0.6993611099805487,2018-02-27T10:16:37,0.5921811411010576,0.6056457047340577,42.50244379276638,Landsat-8,1.0,19.58078193822294,13.694037390602675,True,False,582.0300544901314
2018-04-07 10:22:28,IW26001627,Lac de la Gruyère,0.386800525784968,2018-04-07T10:22:28,0.96053566048418,1.0,0.0,Landsat-8,1.0,92.10713209683601,35.62708712360167,False,False,0.0
2018-04-08 10:17:45,IW26001627,Lac de la Gruyère,0.3779264508859256,2018-04-08T10:17:45,0.965766644385922,1.0,0.0,Landsat-7,1.0,93.15332887718439,35.2051069707637,False,False,0.0
2018-04-20 10:33:02,IW26001627,Lac de la Gruyère,0.652942681741475,2018-04-20T10:33:02,0.9897808406239812,1.0,0.0,Sentinel-2,1.0,97.95616812479624,63.95976310852324,False,False,0.0
2018-04-24 10:17:29,IW26001627,Lac de la Gruyère,0.600498835906296,2018-04-24T10:17:29,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,55.93977216852082,False,False,0.0
2018-05-05 10:31:25,IW26001627,Lac de la Gruyère,0.6757188457350741,2018-05-05T10:31:25,0.9892715945786402,1.0,0.0,Sentinel-2,1.0,97.85431891572804,66.12200742792758,False,False,0.0
2018-05-09 10:22:10,IW26001627,Lac de la Gruyère,0.3048152533578986,2018-05-09T10:22:10,0.9904275700303612,1.0,0.0,Landsat-8,1.0,98.08551400607224,29.897960802500624,False,False,0.0
2018-05-18 10:15:52,IW26001627,Lac de la Gruyère,0.3108427882715829,2018-05-18T10:15:52,0.9981068404532354,1.0,0.0,Landsat-8,1.0,99.62136809064708,30.966583828726435,False,False,0.0
2018-05-20 10:34:58,IW26001627,Lac de la Gruyère,0.6226581394296723,2018-05-20T10:34:58,0.9945799114106944,1.0,0.0,Sentinel-2,1.0,98.91598228213887,61.59084148765502,False,False,0.0
2018-05-25 10:21:34,IW26001627,Lac de la Gruyère,0.918603190977094,2018-05-25T10:21:34,0.9915793742815576,1.0,0.0,Landsat-8,1.0,98.31587485631152,90.3132763667124,False,False,0.0
2018-05-25 10:21:58,IW26001627,Lac de la Gruyère,0.7577367349117353,2018-05-25T10:21:58,0.9932049697263584,1.0,0.0,Landsat-8,1.0,98.64099394527169,74.74390468053842,False,False,0.0
2018-05-25 10:30:24,IW26001627,Lac de la Gruyère,0.6117030721527335,2018-05-25T10:30:24,0.995922259779078,1.0,0.0,Sentinel-2,1.0,99.1844519558156,60.6714339711576,False,False,0.0
2018-06-02 10:22:37,IW26001627,Lac de la Gruyère,0.5610335569098103,2018-06-02T10:22:37,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,52.263364182985576,False,False,0.0
2018-06-02 10:23:01,IW26001627,Lac de la Gruyère,0.4165174927714291,2018-06-02T10:23:01,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,38.80089728179433,False,False,0.0
2018-06-03 10:15:41,IW26001627,Lac de la Gruyère,0.954491130667452,2018-06-03T10:15:41,0.9991488475722132,1.0,0.0,Landsat-8,1.0,99.82976951444265,95.28662957811149,False,False,0.0
2018-06-14 10:30:21,IW26001627,Lac de la Gruyère,0.5630456164194206,2018-06-14T10:30:21,0.9884809852760772,1.0,0.0,Sentinel-2,1.0,97.69619705521544,55.00741549278696,False,False,0.0
2018-06-18 10:22:44,IW26001627,Lac de la Gruyère,0.3410307007559052,2018-06-18T10:22:44,0.9657739870646708,1.0,0.0,Landsat-7,1.0,93.15479741293416,31.76864584050732,False,False,0.0
2018-06-19 10:15:50,IW26001627,Lac de la Gruyère,0.962871308041174,2018-06-19T10:15:50,0.9991211756380948,1.0,0.0,Landsat-8,1.0,99.82423512761895,96.11789185154016,False,False,0.0
2018-06-19 10:35:59,IW26001627,Lac de la Gruyère,0.3951765129990288,2018-06-19T10:35:59,0.9949404947480897,1.0,0.0,Sentinel-2,1.0,98.98809894961794,39.11777177131284,False,False,0.0
2018-06-26 10:21:41,IW26001627,Lac de la Gruyère,0.9629657595848798,2018-06-26T10:21:41,0.9818604079816218,1.0,0.0,Landsat-8,1.0,96.37208159632435,92.80301475718049,False,False,0.0
2018-06-26 10:22:05,IW26001627,Lac de la Gruyère,0.9575100842759686,2018-06-26T10:22:05,0.981673375567153,1.0,0.0,Landsat-8,1.0,96.33467511343059,92.24142288655898,False,False,0.0
2018-06-27 10:16:22,IW26001627,Lac de la Gruyère,0.7271117977638393,2018-06-27T10:16:22,0.9657726652321303,1.0,0.0,Landsat-7,1.0,93.15453304642607,67.73375999323784,False,False,0.0
2018-06-29 10:30:21,IW26001627,Lac de la Gruyère,0.381765466384689,2018-06-29T10:30:21,0.9936574209367848,1.0,0.0,Sentinel-2,1.0,98.73148418735695,37.692271107638874,False,False,0.0
2018-07-04 10:22:01,IW26001627,Lac de la Gruyère,0.6137425186582469,2018-07-04T10:22:01,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,57.17267880099807,False,False,0.0
2018-07-04 10:22:25,IW26001627,Lac de la Gruyère,0.4761401111604667,2018-07-04T10:22:25,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,44.354439870259576,False,False,0.0
2018-07-04 10:30:23,IW26001627,Lac de la Gruyère,0.8627677890574522,2018-07-04T10:30:23,0.99612040720815,1.0,0.0,Sentinel-2,1.0,99.22408144162999,85.60734136665168,False,False,0.0
2018-07-09 10:34:18,IW26001627,Lac de la Gruyère,0.4322912709646065,2018-07-09T10:34:18,0.9920874723231178,1.0,0.0,Sentinel-2,1.0,98.41749446462356,42.54502376726425,False,False,0.0
2018-07-12 10:21:50,IW26001627,Lac de la Gruyère,0.5117449228174034,2018-07-12T10:21:50,0.9943118558067756,1.0,0.0,Landsat-8,1.0,98.86237116135513,50.59231649951316,False,False,0.0
2018-07-12 10:22:14,IW26001627,Lac de la Gruyère,0.5325292875069955,2018-07-12T10:22:14,0.9940642946039876,1.0,0.0,Landsat-8,1.0,98.81285892079752,52.62074135762157,False,False,0.0
2018-07-13 10:16:03,IW26001627,Lac de la Gruyère,0.7287121039609802,2018-07-13T10:16:03,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,67.8825758222557,False,False,0.0
2018-07-19 10:30:20,IW26001627,Lac de la Gruyère,0.8339177453103576,2018-07-19T10:30:20,0.9767280742968604,1.0,0.0,Sentinel-2,1.0,95.34561485937208,79.51040016875729,False,False,0.0
2018-07-24 10:35:51,IW26001627,Lac de la Gruyère,0.9012603136342444,2018-07-24T10:35:51,0.969998674831324,1.0,0.0,Sentinel-2,1.0,93.9997349662648,84.71823061723167,False,False,0.0
2018-07-29 10:15:47,IW26001627,Lac de la Gruyère,0.7461908089489402,2018-07-29T10:15:47,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,69.5107901886299,False,False,0.0
2018-07-29 10:30:19,IW26001627,Lac de la Gruyère,0.9444812865138438,2018-07-29T10:30:19,0.9941647692512982,1.0,0.0,Sentinel-2,1.0,98.83295385025963,93.34587540245656,False,False,0.0
2018-08-03 10:32:39,IW26001627,Lac de la Gruyère,0.92296455996827,2018-08-03T10:32:39,0.9889127210316876,1.0,0.0,Sentinel-2,1.0,97.78254420633752,90.24982288598022,False,False,0.0
2018-08-05 10:21:26,IW26001627,Lac de la Gruyère,0.4885776940446296,2018-08-05T10:21:26,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,45.51305265930279,False,False,0.0
2018-08-05 10:21:50,IW26001627,Lac de la Gruyère,0.3314052125492071,2018-08-05T10:21:50,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,30.871779604702336,False,False,0.0
2018-08-21 10:21:08,IW26001627,Lac de la Gruyère,0.6368028088001654,2018-08-21T10:21:08,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,59.32084113497491,False,False,0.0
2018-08-21 10:21:32,IW26001627,Lac de la Gruyère,0.4811694655801275,2018-08-21T10:21:32,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,44.82294523866759,False,False,0.0
2018-08-22 10:16:23,IW26001627,Lac de la Gruyère,0.9625670900972793,2018-08-22T10:16:23,0.9974414045993134,1.0,0.0,Landsat-8,1.0,99.48828091986269,95.7641450638129,False,False,0.0
2018-08-23 10:35:35,IW26001627,Lac de la Gruyère,0.4477946420763669,2018-08-23T10:35:35,0.971575514315996,1.0,0.0,Sentinel-2,1.0,94.3151028631992,42.23379772902201,False,False,0.0
2018-08-28 10:30:13,IW26001627,Lac de la Gruyère,0.6685211278654358,2018-08-28T10:30:13,0.9734275703008756,1.0,0.0,Sentinel-2,1.0,94.68551406017511,63.299266652026844,False,False,0.0
2018-09-07 10:37:37,IW26001627,Lac de la Gruyère,0.3589653671177487,2018-09-07T10:37:37,0.9628478945161346,1.0,0.0,Sentinel-2,1.0,92.56957890322693,33.229272874932256,False,False,0.0
2018-09-12 10:33:08,IW26001627,Lac de la Gruyère,0.7569645894369101,2018-09-12T10:33:08,0.9963732418463668,1.0,0.0,Sentinel-2,1.0,99.27464836927335,75.14739344434062,False,False,0.0
2018-09-15 10:14:49,IW26001627,Lac de la Gruyère,0.714965346515351,2018-09-15T10:14:49,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,66.6029577427811,False,False,0.0
2018-09-17 10:31:54,IW26001627,Lac de la Gruyère,0.9420665235777336,2018-09-17T10:31:54,0.9820780960968102,1.0,0.0,Sentinel-2,1.0,96.41561921936204,90.82992721657891,False,False,0.0
2018-09-22 10:30:17,IW26001627,Lac de la Gruyère,0.8606221276464886,2018-09-22T10:30:17,0.997592335769625,1.0,0.0,Sentinel-2,1.0,99.518467153925,85.64779494212813,False,False,0.0
2018-09-27 10:30:16,IW26001627,Lac de la Gruyère,0.9500164272550994,2018-09-27T10:30:16,0.9945194505952688,1.0,0.0,Sentinel-2,1.0,98.90389011905376,93.96032033253438,False,False,0.0
2018-09-30 10:22:25,IW26001627,Lac de la Gruyère,0.9630856996260184,2018-09-30T10:22:25,0.9992443189415008,1.0,0.0,Landsat-8,1.0,99.84886378830015,96.16301283841807,False,False,0.0
2018-09-30 10:22:49,IW26001627,Lac de la Gruyère,0.9528283449521304,2018-09-30T10:22:49,0.9992313900649404,1.0,0.0,Landsat-8,1.0,99.8462780129881,95.13636382874573,False,False,0.0
2018-10-09 10:16:42,IW26001627,Lac de la Gruyère,0.9621883974583154,2018-10-09T10:16:42,0.9992743778995532,1.0,0.0,Landsat-8,1.0,99.85487557991064,96.07920271263369,False,False,0.0
2018-10-12 10:37:03,IW26001627,Lac de la Gruyère,0.9312460814049606,2018-10-12T10:37:03,0.989011181581332,1.0,0.0,Sentinel-2,1.0,97.80223631626642,91.07794932216503,False,False,0.0
2018-10-16 10:22:32,IW26001627,Lac de la Gruyère,0.9264901474806924,2018-10-16T10:22:32,0.998409660980056,1.0,0.0,Landsat-8,1.0,99.6819321960112,92.3543280614428,False,False,0.0
2018-10-16 10:22:55,IW26001627,Lac de la Gruyère,0.9259254173520028,2018-10-16T10:22:55,0.9982019599355336,1.0,0.0,Landsat-8,1.0,99.64039198710672,92.25957153577896,False,False,0.0
2018-10-17 10:14:02,IW26001627,Lac de la Gruyère,0.5424685401849616,2018-10-17T10:14:02,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,50.533930679046414,False,False,0.0
2018-10-17 10:32:02,IW26001627,Lac de la Gruyère,0.3557936473215328,2018-10-17T10:32:02,0.9830289832616222,1.0,0.0,Sentinel-2,1.0,96.60579665232444,34.37172874333284,False,False,0.0
