dt64,OBJECT_ID,Name,coverage,date,ice_off_prob,ice_on_prob,lic,sensor,sensor_w,prob,w,outlier,unwanted,lic_w
2018-10-22 10:30:53,IW26001627,Lac de la Gruyère,0.95512960953241,2018-10-22T10:30:53,0.9779914534443468,1.0,0.0,Sentinel-2,1.0,95.59829068886935,91.30875805762561,False,False,0.0
2018-10-25 10:16:47,IW26001627,Lac de la Gruyère,0.9637550868120262,2018-10-25T10:16:47,0.9992244375523638,1.0,0.0,Landsat-8,1.0,99.84488751047276,96.22601823039265,False,False,0.0
2018-11-01 10:22:36,IW26001627,Lac de la Gruyère,0.8607296868959708,2018-11-01T10:22:36,0.9988857670465592,1.0,0.0,Landsat-8,1.0,99.77715340931184,85.88115801336822,False,False,0.0
2018-11-01 10:23:00,IW26001627,Lac de la Gruyère,0.8575736227804147,2018-11-01T10:23:00,0.9988513469904718,1.0,0.0,Landsat-8,1.0,99.77026939809437,85.56035137350173,False,False,0.0
2018-11-01 10:31:52,IW26001627,Lac de la Gruyère,0.6354193968578681,2018-11-01T10:31:52,0.9941924815406188,1.0,0.0,Sentinel-2,1.0,98.83849630812375,62.80389771044661,False,False,0.0
2018-11-06 10:38:02,IW26001627,Lac de la Gruyère,0.5321403333062338,2018-11-06T10:38:02,0.987866991008214,1.0,0.0,Sentinel-2,1.0,97.57339820164279,51.92274064084407,False,False,0.0
2018-11-11 10:37:59,IW26001627,Lac de la Gruyère,0.6316937025241088,2018-11-11T10:37:59,0.9810907051637792,1.0,0.0,Sentinel-2,1.0,96.21814103275584,60.780393758968415,False,False,0.0
2018-11-25 10:18:56,IW26001627,Lac de la Gruyère,0.6173462163150945,2018-11-25T10:18:56,0.9120932206650486,1.0,0.0,Landsat-7,1.0,82.41864413300972,50.88083810933381,False,False,0.0
2018-11-25 10:19:20,IW26001627,Lac de la Gruyère,0.4678759608030892,2018-11-25T10:19:20,0.9066218331616956,1.0,0.0,Landsat-7,1.0,81.32436663233914,38.04971617480836,False,False,0.0
2018-12-12 10:16:46,IW26001627,Lac de la Gruyère,0.9596404801250809,2018-12-12T10:16:46,0.977116865146252,1.0,0.0,Landsat-8,1.0,95.42337302925039,91.57213150894454,False,False,0.0
2018-12-26 10:38:00,IW26001627,Lac de la Gruyère,0.3792333547823667,2018-12-26T10:38:00,0.68186451319827,0.5571177435367325,45.028612303290416,Sentinel-2,1.0,25.13855478529951,9.533378465609452,True,False,429.2748028684657
2018-12-27 10:18:03,IW26001627,Lac de la Gruyère,0.5421385230250239,2018-12-27T10:18:03,0.7848576709771795,0.7953427172494691,50.71662056826754,Landsat-7,1.0,58.03506642230079,31.463045193845304,False,False,1595.6993250185058
2018-12-27 10:18:27,IW26001627,Lac de la Gruyère,0.4544866679053361,2018-12-27T10:18:27,0.7636223211499247,0.8085475640823943,65.42951212211912,Landsat-7,1.0,58.60333768406326,26.63443567216113,False,False,1742.6781316774684
2018-12-31 10:37:58,IW26001627,Lac de la Gruyère,0.9552146448389174,2018-12-31T10:37:58,0.8624262361881833,0.5498985470766219,0.4231908590774439,Sentinel-2,1.0,72.22072951515544,68.98629849382672,False,False,29.194370924175505
2019-01-04 10:22:33,IW26001627,Lac de la Gruyère,0.9394304699910044,2019-01-04T10:22:33,0.8093008547817475,0.5796171127875439,8.78534333525678,Landsat-8,1.0,57.82446989245828,54.32206892805277,False,False,477.2380262144278
2019-01-04 10:22:57,IW26001627,Lac de la Gruyère,0.9476434502321488,2019-01-04T10:22:57,0.8277114415893304,0.5780862400923963,10.105473204104904,Landsat-8,1.0,60.497126748272976,57.32970592086502,False,False,579.3438069825156
2019-01-15 10:38:03,IW26001627,Lac de la Gruyère,0.7691711945600378,2019-01-15T10:38:03,0.936554050938867,0.7008370161056519,0.0,Sentinel-2,1.0,87.3108101877734,67.15696017013438,False,False,0.0
2019-01-25 10:38:04,IW26001627,Lac de la Gruyère,0.8532781547467199,2019-01-25T10:38:04,0.8181059465247058,0.7170586452254821,10.84070796460177,Sentinel-2,1.0,61.43034073694915,52.41716778948622,False,False,568.2392083373506
2019-01-29 10:16:41,IW26001627,Lac de la Gruyère,0.9356197420609654,2019-01-29T10:16:41,0.7376471129842631,0.808735363261594,23.972800925925927,Landsat-8,1.0,50.937791540994326,47.65840338274034,False,False,1142.505416741909
2019-02-05 10:22:27,IW26001627,Lac de la Gruyère,0.9377581712885504,2019-02-05T10:22:27,0.6700397618966538,0.865818813499309,58.25032481593764,Landsat-8,1.0,56.81633907535253,53.2799862306128,False,False,3103.5765041218806
2019-02-05 10:22:51,IW26001627,Lac de la Gruyère,0.9180520247240064,2019-02-05T10:22:51,0.6902001965482674,0.8802161877395288,54.11592076302274,Landsat-8,1.0,58.60581995568054,53.8031916709231,False,False,2911.6092572613998
2019-02-06 10:10:59,IW26001627,Lac de la Gruyère,0.7666287392766908,2019-02-06T10:10:59,1.0,0.8684669746243584,100.0,Landsat-7,1.0,73.69339492487168,56.49547444427367,False,False,5649.547444427367
2019-02-13 10:16:34,IW26001627,Lac de la Gruyère,0.4301906208258359,2019-02-13T10:16:34,0.756545523103636,0.8386450308570972,67.80843640976848,Landsat-7,1.0,62.44318312227494,26.862471713712814,False,False,1821.5022050084997
2019-02-13 10:16:58,IW26001627,Lac de la Gruyère,0.4283135023362103,2019-02-13T10:16:58,0.7589151926880294,0.8534631345143014,68.39263024142312,Landsat-7,1.0,64.71580338842949,27.718652405799823,False,False,1895.7515447804008
2019-02-14 10:16:39,IW26001627,Lac de la Gruyère,0.7568268411222115,2019-02-14T10:16:39,0.917918002074748,0.961305583254197,38.473967684021545,Landsat-8,1.0,86.92218520732158,65.78504285389701,False,False,2531.011612852806
2019-02-14 10:38:04,IW26001627,Lac de la Gruyère,0.938343882284436,2019-02-14T10:38:04,0.8836251568768981,0.9568035436690248,33.352576129311586,Sentinel-2,1.0,81.60640680838885,76.57487258386662,False,False,2553.969267445746
2019-02-21 10:22:48,IW26001627,Lac de la Gruyère,0.391121264144845,2019-02-21T10:22:48,0.9254647610869726,0.9483505530581704,42.63268156424581,Landsat-8,1.0,87.04431758030182,34.044883528633,False,False,1451.4246783680478
2019-02-22 10:10:31,IW26001627,Lac de la Gruyère,0.6965497279155218,2019-02-22T10:10:31,0.8539209191314662,0.8514284878118061,22.75039123630673,Landsat-7,1.0,70.67077625098946,49.22570996920543,False,False,1119.904160684388
2019-02-24 10:38:03,IW26001627,Lac de la Gruyère,0.9370583258018226,2019-02-24T10:38:03,0.9303798509794212,0.9444878604427616,21.721489639182728,Sentinel-2,1.0,86.68886415865911,81.23252191417474,False,False,1764.4913831234305
2019-03-16 10:38:02,IW26001627,Lac de la Gruyère,0.9120146847871744,2019-03-16T10:38:02,0.976367094603832,0.6521290373851805,0.104555638536221,Sentinel-2,1.0,95.2056170865459,86.82892085715459,False,False,9.078453263630795
2019-03-21 10:38:02,IW26001627,Lac de la Gruyère,0.904317484359523,2019-03-21T10:38:02,0.9317887723775354,0.5961328148841858,0.3618272274988693,Sentinel-2,1.0,86.1148555465205,77.87516953381314,False,False,28.177356683424023
2019-03-26 10:09:28,IW26001627,Lac de la Gruyère,0.4254115210184543,2019-03-26T10:09:28,0.872841114629541,1.0,0.0,Landsat-7,1.0,74.56822292590819,31.72218113455378,False,False,0.0
2019-03-26 10:38:05,IW26001627,Lac de la Gruyère,0.7485110601797946,2019-03-26T10:38:05,0.8052480138461288,0.6855417854645673,1.5579178885630498,Sentinel-2,1.0,60.67661782008965,45.417119532639525,False,False,70.75614296690541
2019-04-10 10:22:11,IW26001627,Lac de la Gruyère,0.4192993807282876,2019-04-10T10:22:11,0.9925384737087156,1.0,0.0,Landsat-8,1.0,98.50769474174312,41.304215402184084,False,False,0.0
2019-04-10 10:22:34,IW26001627,Lac de la Gruyère,0.5186645549224209,2019-04-10T10:22:34,0.9920193823590155,1.0,0.0,Landsat-8,1.0,98.4038764718031,51.038602792888646,False,False,0.0
2019-04-15 10:38:09,IW26001627,Lac de la Gruyère,0.8438768084167569,2019-04-15T10:38:09,0.9796133798479582,0.7332634329795837,0.0162680982593134,Sentinel-2,1.0,95.91466067930797,80.94015773443063,False,False,1.316742439148043
2019-04-18 10:14:27,IW26001627,Lac de la Gruyère,0.5030529427106104,2019-04-18T10:14:27,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,46.86215080078302,False,False,0.0
2019-04-18 10:14:50,IW26001627,Lac de la Gruyère,0.3946289671810269,2019-04-18T10:14:50,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,36.76186063189981,False,False,0.0
2019-04-20 10:38:07,IW26001627,Lac de la Gruyère,0.8654424425324464,2019-04-20T10:38:07,0.9905457307495767,1.0,0.0,Sentinel-2,1.0,98.10914614991535,84.9078190787555,False,False,0.0
2019-04-30 10:38:08,IW26001627,Lac de la Gruyère,0.8563966447002541,2019-04-30T10:38:08,0.9816249465473268,1.0,0.0,Sentinel-2,1.0,96.32498930946537,82.49239764541399,False,False,0.0
2019-05-13 10:07:43,IW26001627,Lac de la Gruyère,0.3160752242137971,2019-05-13T10:07:43,0.9641037900502328,1.0,0.0,Landsat-7,1.0,92.82075801004656,29.338341899720067,False,False,0.0
2019-05-30 10:38:07,IW26001627,Lac de la Gruyère,0.8614072866264676,2019-05-30T10:38:07,0.9936760156891172,1.0,0.0,Sentinel-2,1.0,98.73520313782345,85.05122342946558,False,False,0.0
2019-06-05 10:12:39,IW26001627,Lac de la Gruyère,0.4215586372015631,2019-06-05T10:12:39,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,39.26994762103499,False,False,0.0
2019-06-05 10:13:03,IW26001627,Lac de la Gruyère,0.3625794183771215,2019-06-05T10:13:03,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,33.77578707117543,False,False,0.0
2019-06-13 10:22:30,IW26001627,Lac de la Gruyère,0.9204648843054264,2019-06-13T10:22:30,0.9978244803325558,1.0,0.0,Landsat-8,1.0,99.56489606651115,91.64599053874299,False,False,0.0
2019-06-13 10:22:54,IW26001627,Lac de la Gruyère,0.9029517497969628,2019-06-13T10:22:54,0.9979390466235128,1.0,0.0,Landsat-8,1.0,99.58780932470258,89.92298668818648,False,False,0.0
2019-06-19 10:38:08,IW26001627,Lac de la Gruyère,0.9354947199399996,2019-06-19T10:38:08,0.9944420540956294,1.0,0.0,Sentinel-2,1.0,98.88841081912587,92.50958618454978,False,False,0.0
2019-06-24 10:38:12,IW26001627,Lac de la Gruyère,0.8329027237317064,2019-06-24T10:38:12,0.9958036866644444,1.0,0.0,Sentinel-2,1.0,99.16073733288889,82.59124821180745,False,False,0.0
2019-06-29 10:22:35,IW26001627,Lac de la Gruyère,0.9577029346654452,2019-06-29T10:22:35,0.993864965840628,1.0,0.0,Landsat-8,1.0,98.7729931681256,94.59518542280385,False,False,0.0
2019-06-29 10:22:59,IW26001627,Lac de la Gruyère,0.9439236335409638,2019-06-29T10:22:59,0.9938728619658485,1.0,0.0,Landsat-8,1.0,98.77457239316969,93.2356532748157,False,False,0.0
2019-06-29 10:38:09,IW26001627,Lac de la Gruyère,0.9463537729420992,2019-06-29T10:38:09,0.9960856882220744,1.0,0.0,Sentinel-2,1.0,99.21713764441489,93.89451255030761,False,False,0.0
2019-06-30 10:05:57,IW26001627,Lac de la Gruyère,0.674017074999668,2019-06-30T10:05:57,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,62.7875054503142,False,False,0.0
2019-07-04 10:38:13,IW26001627,Lac de la Gruyère,0.8014584612842797,2019-07-04T10:38:13,0.9840016552832406,1.0,0.0,Sentinel-2,1.0,96.80033105664812,77.58144438047007,False,False,0.0
2019-07-09 10:38:09,IW26001627,Lac de la Gruyère,0.3480701035187236,2019-07-09T10:38:09,0.97156942919836,1.0,0.0,Sentinel-2,1.0,94.313885839672,32.82784400746771,False,False,0.0
2019-07-14 10:38:13,IW26001627,Lac de la Gruyère,0.8171459892496002,2019-07-14T10:38:13,0.9697681424071494,1.0,0.0,Sentinel-2,1.0,93.95362848142987,76.77383068904743,False,False,0.0
2019-07-16 10:05:20,IW26001627,Lac de la Gruyère,0.7771513015194661,2019-07-16T10:05:20,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,72.39488937264132,False,False,0.0
2019-07-19 10:38:09,IW26001627,Lac de la Gruyère,0.6311673915518768,2019-07-19T10:38:09,0.9979706195491592,1.0,0.0,Sentinel-2,1.0,99.59412390983185,62.86056340206298,False,False,0.0
2019-07-23 10:10:50,IW26001627,Lac de la Gruyère,0.6157668623351967,2019-07-23T10:10:50,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,57.36125486882225,False,False,0.0
2019-07-23 10:11:14,IW26001627,Lac de la Gruyère,0.428364211976031,2019-07-23T10:11:14,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,39.903915333566054,False,False,0.0
2019-07-24 10:16:54,IW26001627,Lac de la Gruyère,0.9526711355105698,2019-07-24T10:16:54,0.999115036434738,1.0,0.0,Landsat-8,1.0,99.8230072869476,95.09849770213626,False,False,0.0
2019-07-24 10:38:08,IW26001627,Lac de la Gruyère,0.9418157638864548,2019-07-24T10:38:08,0.9942161855706492,1.0,0.0,Sentinel-2,1.0,98.84323711412983,93.09211886765418,False,False,0.0
2019-07-24 10:38:15,IW26001627,Lac de la Gruyère,0.7407207473430282,2019-07-24T10:38:15,0.9887389886557852,1.0,0.0,Sentinel-2,1.0,97.74779773115705,72.4038217865578,False,False,0.0
2019-07-31 10:22:44,IW26001627,Lac de la Gruyère,0.3619339066337465,2019-07-31T10:22:44,0.9959164427614626,1.0,0.0,Landsat-8,1.0,99.18328855229252,35.897795098513384,False,False,0.0
2019-07-31 10:23:08,IW26001627,Lac de la Gruyère,0.3648207149462772,2019-07-31T10:23:08,0.9954490788660156,1.0,0.0,Landsat-8,1.0,99.08981577320313,36.150017434274865,False,False,0.0
2019-08-01 10:04:41,IW26001627,Lac de la Gruyère,0.7782696141019827,2019-08-01T10:04:41,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,72.4990648601391,False,False,0.0
2019-08-08 10:10:11,IW26001627,Lac de la Gruyère,0.5980065821452466,2019-08-08T10:10:11,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,55.70681059643323,False,False,0.0
2019-08-08 10:10:35,IW26001627,Lac de la Gruyère,0.4374132486464077,2019-08-08T10:10:35,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,40.74687089112615,False,False,0.0
2019-08-08 10:38:08,IW26001627,Lac de la Gruyère,0.9515213535718228,2019-08-08T10:38:08,0.9927350892797892,1.0,0.0,Sentinel-2,1.0,98.54701785595783,93.76959182076759,False,False,0.0
2019-08-09 10:17:00,IW26001627,Lac de la Gruyère,0.9558709855021748,2019-08-09T10:17:00,0.9941990970269275,1.0,0.0,Landsat-8,1.0,98.83981940538551,94.47811558188283,False,False,0.0
2019-08-16 10:22:49,IW26001627,Lac de la Gruyère,0.5609836718357739,2019-08-16T10:22:49,0.94960911353411,1.0,0.0,Landsat-8,1.0,89.92182270682201,50.44467428023848,False,False,0.0
2019-08-16 10:23:13,IW26001627,Lac de la Gruyère,0.5850368967891084,2019-08-16T10:23:13,0.9315063340756986,1.0,0.0,Landsat-8,1.0,86.30126681513973,50.48942532649821,False,False,0.0
2019-08-18 10:38:07,IW26001627,Lac de la Gruyère,0.9507030240536396,2019-08-18T10:38:07,0.9944783547407704,1.0,0.0,Sentinel-2,1.0,98.89567094815408,94.02041343622375,False,False,0.0
2019-08-24 10:09:30,IW26001627,Lac de la Gruyère,0.5566189977152154,2019-08-24T10:09:30,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,51.85138425878859,False,False,0.0
2019-08-24 10:09:54,IW26001627,Lac de la Gruyère,0.4158174356566432,2019-08-24T10:09:54,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,38.73513072000441,False,False,0.0
2019-08-25 10:17:05,IW26001627,Lac de la Gruyère,0.9549450745487148,2019-08-25T10:17:05,0.994365077247647,1.0,0.0,Landsat-8,1.0,98.8730154495294,94.41829910930709,False,False,0.0
2019-09-09 10:08:49,IW26001627,Lac de la Gruyère,0.5785789451623905,2019-09-09T10:08:49,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,53.897813681919715,False,False,0.0
2019-09-09 10:09:13,IW26001627,Lac de la Gruyère,0.4644093879112567,2019-09-09T10:09:13,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,43.26229094760769,False,False,0.0
2019-09-12 10:38:04,IW26001627,Lac de la Gruyère,0.9510279523957648,2019-09-12T10:38:04,0.9751328283255216,1.0,0.0,Sentinel-2,1.0,95.02656566510433,90.37292016768585,False,False,0.0
2019-09-17 10:22:58,IW26001627,Lac de la Gruyère,0.9133698153075502,2019-09-17T10:22:58,0.998762324048776,1.0,0.0,Landsat-8,1.0,99.7524648097552,91.11089035975901,False,False,0.0
2019-09-17 10:23:22,IW26001627,Lac de la Gruyère,0.8656941954953552,2019-09-17T10:23:22,0.998729221696222,1.0,0.0,Landsat-8,1.0,99.7458443392444,86.34939846926711,False,False,0.0
2019-09-17 10:38:03,IW26001627,Lac de la Gruyère,0.9448735634239572,2019-09-17T10:38:03,0.99304923860187,1.0,0.0,Sentinel-2,1.0,98.609847720374,93.17383820424357,False,False,0.0
2019-09-22 10:38:03,IW26001627,Lac de la Gruyère,0.3074959330790979,2019-09-22T10:38:03,0.9857023066900058,1.0,0.0,Sentinel-2,1.0,97.14046133800116,29.8702967988627,False,False,0.0
2019-09-25 10:08:30,IW26001627,Lac de la Gruyère,0.4906194170119803,2019-09-25T10:08:30,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,45.70389943834183,False,False,0.0
2019-09-27 10:38:05,IW26001627,Lac de la Gruyère,0.7830655208496019,2019-09-27T10:38:05,0.9830831106919518,1.0,0.0,Sentinel-2,1.0,96.61662213839035,75.65714553752782,False,False,0.0
2019-10-03 10:23:03,IW26001627,Lac de la Gruyère,0.951580563572963,2019-10-03T10:23:03,0.9989981313090872,1.0,0.0,Landsat-8,1.0,99.79962626181744,94.96738460259131,False,False,0.0
2019-10-03 10:23:26,IW26001627,Lac de la Gruyère,0.935064109191994,2019-10-03T10:23:26,0.9989947970217132,1.0,0.0,Landsat-8,1.0,99.79895940434264,93.31842507370962,False,False,0.0
2019-10-07 10:38:06,IW26001627,Lac de la Gruyère,0.4235689556978025,2019-10-07T10:38:06,0.995024124069587,1.0,0.0,Sentinel-2,1.0,99.0048248139174,41.93537025547487,False,False,0.0
2019-10-11 10:07:27,IW26001627,Lac de la Gruyère,0.5824026176759513,2019-10-11T10:07:27,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,54.25400982496936,False,False,0.0
2019-10-11 10:07:51,IW26001627,Lac de la Gruyère,0.4787633705543371,2019-10-11T10:07:51,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,44.599443446085,False,False,0.0
2019-10-17 10:38:07,IW26001627,Lac de la Gruyère,0.7131250131455976,2019-10-17T10:38:07,0.9858344269372328,1.0,0.0,Sentinel-2,1.0,97.16688538744656,69.2921364192396,False,False,0.0
2019-10-27 10:38:07,IW26001627,Lac de la Gruyère,0.5412223970250272,2019-10-27T10:38:07,0.9948637967011232,1.0,0.0,Sentinel-2,1.0,98.97275934022464,53.56627405029753,False,False,0.0
2019-11-05 10:00:35,IW26001627,Lac de la Gruyère,0.7050056294782197,2019-11-05T10:00:35,0.9646673364079342,1.0,0.0,Landsat-7,1.0,92.93346728158684,65.51861760044866,False,False,0.0
2019-11-12 10:06:02,IW26001627,Lac de la Gruyère,0.575102082626043,2019-11-12T10:06:02,0.8728306780676272,1.0,0.0,Landsat-7,1.0,74.56613561352543,42.88313988471443,False,False,0.0
2019-11-12 10:06:26,IW26001627,Lac de la Gruyère,0.4434646206155387,2019-11-12T10:06:26,0.8728299373245211,1.0,0.0,Landsat-7,1.0,74.56598746490421,33.06737734194676,False,False,0.0
2019-11-16 10:38:06,IW26001627,Lac de la Gruyère,0.8137883512718267,2019-11-16T10:38:06,0.710101485280944,0.7123957494914986,58.65753882117215,Sentinel-2,1.0,42.28944884018207,34.41466084784603,True,False,2018.679304700002
2019-12-06 10:23:00,IW26001627,Lac de la Gruyère,0.9447798435852736,2019-12-06T10:23:00,0.9798389676255458,1.0,0.0,Landsat-8,1.0,95.96779352510916,90.66843695587646,False,False,0.0
2019-12-06 10:23:24,IW26001627,Lac de la Gruyère,0.9409498577992028,2019-12-06T10:23:24,0.9780749274251286,1.0,0.0,Landsat-8,1.0,95.61498548502571,89.96890699560778,False,False,0.0
2019-12-06 10:38:02,IW26001627,Lac de la Gruyère,0.9557942187277086,2019-12-06T10:38:02,0.8668270366581659,0.5341808970714154,0.1412030499858797,Sentinel-2,1.0,73.27146603268181,70.03244363174096,False,False,9.888794638766022
2019-12-21 10:37:59,IW26001627,Lac de la Gruyère,0.6355331457345224,2019-12-21T10:37:59,0.7558688165317278,0.5846045210089549,9.832591650773468,Sentinel-2,1.0,47.80581954187993,30.38218287786785,True,False,298.73559769719606
2019-12-31 10:17:07,IW26001627,Lac de la Gruyère,0.9410196866264804,2019-12-31T10:17:07,0.9685724888521527,0.5076844488136499,0.0144320969836917,Landsat-8,1.0,93.70119460864564,88.17466878715457,False,False,1.2725453714411081
2019-12-31 10:37:59,IW26001627,Lac de la Gruyère,0.9478679407765808,2019-12-31T10:37:59,0.857825322337348,0.5560609839112627,1.311101610374804,Sentinel-2,1.0,70.77377704734134,67.08419431084427,False,False,87.95419519164419
2020-01-05 10:37:58,IW26001627,Lac de la Gruyère,0.9558889822057636,2020-01-05T10:37:58,0.8198924362124002,0.5456948066185159,0.8062312107133096,Sentinel-2,1.0,63.536353868715636,60.733700632631816,False,False,48.965404992146446
2020-01-08 09:57:24,IW26001627,Lac de la Gruyère,0.582827934819516,2020-01-08T09:57:24,0.6679260721568301,0.8738226456567049,85.4090909090909,Landsat-7,1.0,68.75609275920827,40.07297154910844,False,False,3422.596070035216
