dt64,OBJECT_ID,Name,coverage,date,ice_off_prob,ice_on_prob,lic,sensor,sensor_w,prob,w,outlier,unwanted,lic_w
2020-01-15 10:02:51,IW26001627,Lac de la Gruyère,0.5623636824699644,2020-01-15T10:02:51,0.8537311293006278,0.852698978125206,15.336134453781511,Landsat-7,1.0,70.71456744171975,39.76730455079617,False,False,609.8767294554874
2020-01-15 10:03:15,IW26001627,Lac de la Gruyère,0.4636163575740029,2020-01-15T10:03:15,0.8457456662212801,0.8512486295128899,19.29078014184397,Landsat-7,1.0,69.3614461542302,32.157101022089535,False,False,620.3355658161953
2020-01-15 10:37:58,IW26001627,Lac de la Gruyère,0.9544324824511196,2020-01-15T10:37:58,0.7322534946946231,0.5315789882156291,0.4930831392959868,Sentinel-2,1.0,46.252800507661945,44.14517520884419,True,False,21.767241576748265
2020-01-16 10:17:04,IW26001627,Lac de la Gruyère,0.9556724838732508,2020-01-16T10:17:04,0.979151764635025,1.0,0.0,Landsat-8,1.0,95.830352927005,91.58243141220112,False,False,0.0
2020-01-20 10:37:58,IW26001627,Lac de la Gruyère,0.955658620328208,2020-01-20T10:37:58,0.722415605182205,0.5249285423727745,0.1366867140513942,Sentinel-2,1.0,44.42913332107484,42.4590842519964,True,False,5.803592708036687
2020-01-24 09:56:38,IW26001627,Lac de la Gruyère,0.3889994813706381,2020-01-24T09:56:38,0.8249062151175944,0.8845813596986627,37.11479850998984,Landsat-7,1.0,69.4109049578806,27.00080603008221,False,False,1002.1294754138198
2020-01-25 10:37:57,IW26001627,Lac de la Gruyère,0.9129103245327844,2020-01-25T10:37:57,0.7298824609930716,0.51310154948636,0.0866551126516464,Sentinel-2,1.0,45.938921849999645,41.938116054769395,True,False,3.6341521711238625
2020-01-30 10:37:56,IW26001627,Lac de la Gruyère,0.8631322900700171,2020-01-30T10:37:56,0.7805057895458318,1.0,0.0,Sentinel-2,1.0,56.10115790916637,48.42272090171842,False,False,0.0
2020-02-14 10:37:57,IW26001627,Lac de la Gruyère,0.8518245653879409,2020-02-14T10:37:57,0.932243222122352,0.5792292952537537,0.0153397760392698,Sentinel-2,1.0,86.4378141153166,73.62985344186319,False,False,1.12946546160244
2020-02-19 10:38:00,IW26001627,Lac de la Gruyère,0.4942011616145737,2020-02-19T10:38:00,0.9031646195197436,0.5262924608637075,0.0527426160337552,Sentinel-2,1.0,80.59316945683311,39.829237963767106,False,False,2.1006982048400342
2020-02-24 10:22:40,IW26001627,Lac de la Gruyère,0.9615615290763666,2020-02-24T10:22:40,0.9976726504417436,1.0,0.0,Landsat-8,1.0,99.53453008834872,95.7085749476502,False,False,0.0
2020-02-24 10:23:04,IW26001627,Lac de la Gruyère,0.9388822129132366,2020-02-24T10:23:04,0.9975305490683885,1.0,0.0,Landsat-8,1.0,99.5061098136777,93.42451658025324,False,False,0.0
2020-02-24 10:37:59,IW26001627,Lac de la Gruyère,0.9455182886550804,2020-02-24T10:37:59,0.9943503036974576,1.0,0.0,Sentinel-2,1.0,98.87006073949152,93.48345062962787,False,False,0.0
2020-03-04 10:16:50,IW26001627,Lac de la Gruyère,0.9544624837918644,2020-03-04T10:16:50,0.9342563758911776,1.0,0.0,Landsat-8,1.0,86.85127517823553,82.89628382710937,False,False,0.0
2020-03-15 10:38:00,IW26001627,Lac de la Gruyère,0.951997281369178,2020-03-15T10:38:00,0.9653017744391216,0.5485013127326965,0.0,Sentinel-2,1.0,93.06035488782432,88.59320485645965,False,False,0.0
2020-03-19 09:59:31,IW26001627,Lac de la Gruyère,0.6083241432095153,2020-03-19T09:59:31,0.9657358080944864,1.0,0.0,Landsat-7,1.0,93.14716161889729,56.66366728421394,False,False,0.0
2020-03-19 09:59:55,IW26001627,Lac de la Gruyère,0.4635470954871481,2020-03-19T09:59:55,0.9657224070570316,1.0,0.0,Landsat-7,1.0,93.14448141140632,43.176853818914054,False,False,0.0
2020-03-20 10:16:43,IW26001627,Lac de la Gruyère,0.6525022998184701,2020-03-20T10:16:43,0.9913425528806532,1.0,0.0,Landsat-8,1.0,98.26851057613064,64.1204291506609,False,False,0.0
2020-03-20 10:38:02,IW26001627,Lac de la Gruyère,0.6220058371462309,2020-03-20T10:38:02,0.9687252562884284,0.5760015249252319,0.0211550666384599,Sentinel-2,1.0,93.72843506427071,58.29963371655785,False,False,1.2333326362715848
2020-03-25 10:38:00,IW26001627,Lac de la Gruyère,0.9357343240908816,2020-03-25T10:38:00,0.7066394628495544,0.5623863456931821,13.150492264416316,Sentinel-2,1.0,37.53389356734525,35.1217525277389,True,False,461.8683349287746
2020-03-28 09:53:14,IW26001627,Lac de la Gruyère,0.6479924291557441,2020-03-28T09:53:14,0.9649360303355572,1.0,0.0,Landsat-7,1.0,92.98720606711144,60.255005539833284,False,False,0.0
2020-04-04 09:58:37,IW26001627,Lac de la Gruyère,0.497177440142897,2020-04-04T09:58:37,0.9650197876146408,1.0,0.0,Landsat-7,1.0,93.00395752292816,46.23946952440815,False,False,0.0
2020-04-04 09:59:01,IW26001627,Lac de la Gruyère,0.3611970545771628,2020-04-04T09:59:01,0.9648232107813368,1.0,0.0,Landsat-7,1.0,92.96464215626736,33.578554926663706,False,False,0.0
2020-04-04 10:38:00,IW26001627,Lac de la Gruyère,0.8232522052151938,2020-04-04T10:38:00,0.9773707335768154,0.6033875197172165,0.0645890521556596,Sentinel-2,1.0,95.42583627275245,78.55953014604748,False,False,5.074085589927174
2020-04-05 10:16:34,IW26001627,Lac de la Gruyère,0.7654184186960782,2020-04-05T10:16:34,0.9937594145229204,1.0,0.0,Landsat-8,1.0,98.75188290458408,75.58651005608702,False,False,0.0
2020-04-09 10:38:00,IW26001627,Lac de la Gruyère,0.7394365067719351,2020-04-09T10:38:00,0.9900320555083376,1.0,0.0,Sentinel-2,1.0,98.00641110166752,72.46951826627124,False,False,0.0
2020-04-12 10:22:18,IW26001627,Lac de la Gruyère,0.7980024497414395,2020-04-12T10:22:18,0.996268005927698,1.0,0.0,Landsat-8,1.0,99.25360118553961,79.20461689172045,False,False,0.0
2020-04-12 10:22:42,IW26001627,Lac de la Gruyère,0.7625870782211815,2020-04-12T10:22:42,0.9963072701558852,1.0,0.0,Landsat-8,1.0,99.26145403117704,75.69550220962142,False,False,0.0
2020-04-13 09:52:19,IW26001627,Lac de la Gruyère,0.6248451469449315,2020-04-13T09:52:19,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,58.207765062444984,False,False,0.0
2020-04-14 10:38:03,IW26001627,Lac de la Gruyère,0.8381317017586424,2020-04-14T10:38:03,0.9868814947069138,1.0,0.0,Sentinel-2,1.0,97.37629894138276,81.61416314269941,False,False,0.0
2020-05-04 10:38:08,IW26001627,Lac de la Gruyère,0.948350665121826,2020-05-04T10:38:08,0.9958726669611254,1.0,0.0,Sentinel-2,1.0,99.17453339222509,94.0522347056634,False,False,0.0
2020-05-07 10:15:54,IW26001627,Lac de la Gruyère,0.3491953989195793,2020-05-07T10:15:54,0.9985630003000302,1.0,0.0,Landsat-8,1.0,99.71260006000604,34.81918115526228,False,False,0.0
2020-05-07 10:16:18,IW26001627,Lac de la Gruyère,0.9503881091031396,2020-05-07T10:16:18,0.992885521438589,1.0,0.0,Landsat-8,1.0,98.5771042877178,93.68650774486711,False,False,0.0
2020-05-09 10:38:02,IW26001627,Lac de la Gruyère,0.7700083910953894,2020-05-09T10:38:02,0.9967345788270876,1.0,0.0,Sentinel-2,1.0,99.34691576541752,76.49795876881832,False,False,0.0
2020-05-19 10:38:04,IW26001627,Lac de la Gruyère,0.9447273850754144,2020-05-19T10:38:04,0.9952911816684116,1.0,0.0,Sentinel-2,1.0,99.05823633368232,93.58302858170211,False,False,0.0
2020-05-22 09:55:44,IW26001627,Lac de la Gruyère,0.6123793621602828,2020-05-22T09:55:44,1.0,0.5775448679924011,100.0,Landsat-7,1.0,15.508973598480225,9.497375359997985,True,False,949.7375359997985
2020-05-24 10:38:10,IW26001627,Lac de la Gruyère,0.8753776292537822,2020-05-24T10:38:10,0.9958071909786071,1.0,0.0,Sentinel-2,1.0,99.16143819572143,86.80370468116607,False,False,0.0
2020-05-29 10:38:05,IW26001627,Lac de la Gruyère,0.93149287959938,2020-05-29T10:38:05,0.9955895300708858,1.0,0.0,Sentinel-2,1.0,99.11790601417717,92.32762369300659,False,False,0.0
2020-05-30 10:22:10,IW26001627,Lac de la Gruyère,0.9381024816662862,2020-05-30T10:22:10,0.9902444592697592,1.0,0.0,Landsat-8,1.0,98.04889185395184,91.97990877282153,False,False,0.0
2020-05-30 10:22:33,IW26001627,Lac de la Gruyère,0.9351439127294032,2020-05-30T10:22:33,0.9905520196860408,1.0,0.0,Landsat-8,1.0,98.11040393720816,91.74734701730308,False,False,0.0
2020-05-31 09:49:25,IW26001627,Lac de la Gruyère,0.5648757267483855,2020-05-31T09:49:25,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,52.62128345368371,False,False,0.0
2020-06-03 10:38:10,IW26001627,Lac de la Gruyère,0.880713351400461,2020-06-03T10:38:10,0.9936420715118116,1.0,0.0,Sentinel-2,1.0,98.72841430236232,86.95143263868674,False,False,0.0
2020-06-23 09:53:52,IW26001627,Lac de la Gruyère,0.5432694153270045,2020-06-23T09:53:52,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,50.60781490713734,False,False,0.0
2020-06-23 09:54:16,IW26001627,Lac de la Gruyère,0.4302152907795291,2020-06-23T09:54:16,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,40.076351054817856,False,False,0.0
2020-06-23 10:38:10,IW26001627,Lac de la Gruyère,0.9398013217648404,2020-06-23T10:38:10,0.9956030544062836,1.0,0.0,Sentinel-2,1.0,99.12061088125672,93.15368112034349,False,False,0.0
2020-06-24 10:16:38,IW26001627,Lac de la Gruyère,0.9573039226638826,2020-06-24T10:16:38,0.998538777426707,1.0,0.0,Landsat-8,1.0,99.70775548534141,95.4506254461286,False,False,0.0
2020-06-28 10:38:06,IW26001627,Lac de la Gruyère,0.3886130771618745,2020-06-28T10:38:06,0.9859032359590494,1.0,0.0,Sentinel-2,1.0,97.18064719180988,37.76567034579171,False,False,0.0
2020-07-01 10:22:28,IW26001627,Lac de la Gruyère,0.94948845688637,2020-07-01T10:22:28,0.998497314983601,1.0,0.0,Landsat-8,1.0,99.69946299672019,94.66348927315559,False,False,0.0
2020-07-01 10:22:52,IW26001627,Lac de la Gruyère,0.9377419031810132,2020-07-01T10:22:52,0.9985049351258868,1.0,0.0,Landsat-8,1.0,99.70098702517735,93.49379332201532,False,False,0.0
2020-07-08 10:38:06,IW26001627,Lac de la Gruyère,0.9511398055356546,2020-07-08T10:38:06,0.9954719042043306,1.0,0.0,Sentinel-2,1.0,99.09438084086612,94.2526101226575,False,False,0.0
2020-07-18 09:46:34,IW26001627,Lac de la Gruyère,0.6331208726993542,2020-07-18T09:46:34,0.96269186255299,1.0,0.0,Landsat-7,1.0,92.538372510598,58.58797516208774,False,False,0.0
2020-07-18 10:38:05,IW26001627,Lac de la Gruyère,0.8538710779652631,2020-07-18T10:38:05,0.9932612200525044,1.0,0.0,Sentinel-2,1.0,98.65224401050088,84.23629793693856,False,False,0.0
2020-07-23 10:38:09,IW26001627,Lac de la Gruyère,0.5658561474152235,2020-07-23T10:38:09,0.9822241787054766,1.0,0.0,Sentinel-2,1.0,96.44483574109532,54.57390319055025,False,False,0.0
2020-07-25 09:51:55,IW26001627,Lac de la Gruyère,0.4685717772405139,2020-07-25T09:51:55,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,43.6494179577968,False,False,0.0
2020-07-25 09:52:19,IW26001627,Lac de la Gruyère,0.3380360479757322,2020-07-25T09:52:19,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,31.489469617204303,False,False,0.0
2020-07-28 10:38:06,IW26001627,Lac de la Gruyère,0.7449412257351726,2020-07-28T10:38:06,0.9715950918332344,1.0,0.0,Sentinel-2,1.0,94.31901836664689,70.26212515218819,False,False,0.0
2020-08-07 10:38:07,IW26001627,Lac de la Gruyère,0.9542069760891644,2020-08-07T10:38:07,0.9954421645930808,1.0,0.0,Sentinel-2,1.0,99.08843291861615,94.55087394068673,False,False,0.0
2020-08-11 10:16:52,IW26001627,Lac de la Gruyère,0.9426312016881262,2020-08-11T10:16:52,0.9985772830225296,1.0,0.0,Landsat-8,1.0,99.71545660450592,93.99490068598561,False,False,0.0
2020-08-12 10:38:10,IW26001627,Lac de la Gruyère,0.9257783519852456,2020-08-12T10:38:10,0.980307673610819,1.0,0.0,Sentinel-2,1.0,96.06153472216381,88.93168930425826,False,False,0.0
2020-08-19 09:44:34,IW26001627,Lac de la Gruyère,0.7133231839205786,2020-08-19T09:44:34,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,66.44903365136688,False,False,0.0
2020-09-04 09:43:31,IW26001627,Lac de la Gruyère,0.7982606806287957,2020-09-04T09:43:31,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,74.36131619629477,False,False,0.0
2020-09-11 09:48:50,IW26001627,Lac de la Gruyère,0.3176504010774615,2020-09-11T09:48:50,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,29.590461471551638,False,False,0.0
2020-09-11 09:49:14,IW26001627,Lac de la Gruyère,0.3158149816908804,2020-09-11T09:49:14,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,29.419484490384463,False,False,0.0
2020-09-12 10:17:08,IW26001627,Lac de la Gruyère,0.9540900235065412,2020-09-12T10:17:08,0.999220900408251,1.0,0.0,Landsat-8,1.0,99.8441800816502,95.26033612109296,False,False,0.0
2020-09-20 09:42:27,IW26001627,Lac de la Gruyère,0.3493507014076629,2020-09-20T09:42:27,0.9657723634417488,1.0,0.0,Landsat-7,1.0,93.15447268834976,32.54358037293596,False,False,0.0
2020-10-30 10:17:13,IW26001627,Lac de la Gruyère,0.9543834923534408,2020-10-30T10:17:13,0.999148022185984,1.0,0.0,Landsat-8,1.0,99.82960443719679,95.27572652303442,False,False,0.0
2020-10-31 10:38:09,IW26001627,Lac de la Gruyère,0.9538081332472058,2020-10-31T10:38:09,0.9778192612657234,1.0,0.0,Sentinel-2,1.0,95.56385225314467,91.14957952348371,False,False,0.0
2020-11-10 10:38:08,IW26001627,Lac de la Gruyère,0.8791819135038436,2020-11-10T10:38:08,0.9575509598233156,1.0,0.0,Sentinel-2,1.0,91.51019196466312,80.45410567659657,False,False,0.0
2020-11-14 09:44:38,IW26001627,Lac de la Gruyère,0.5467037286277645,2020-11-14T09:44:38,0.9637745056318592,1.0,0.0,Landsat-7,1.0,92.75490112637183,50.709450294287116,False,False,0.0
2020-11-14 09:45:01,IW26001627,Lac de la Gruyère,0.4025730905450703,2020-11-14T09:45:01,0.9630636356907808,1.0,0.0,Landsat-7,1.0,92.61272713815616,37.28339178781483,False,False,0.0
2020-11-15 10:17:11,IW26001627,Lac de la Gruyère,0.9388990046774084,2020-11-15T10:17:11,0.9988868133763368,1.0,0.0,Landsat-8,1.0,99.77736267526736,93.68086650514532,False,False,0.0
2020-11-15 10:38:05,IW26001627,Lac de la Gruyère,0.955681391307842,2020-11-15T10:38:05,0.9812427384048418,1.0,0.0,Sentinel-2,1.0,96.24854768096836,91.98294595910701,False,False,0.0
2020-11-20 10:38:06,IW26001627,Lac de la Gruyère,0.3241688501935587,2020-11-20T10:38:06,0.8585201016376146,0.5395427643555127,0.7701661937576003,Sentinel-2,1.0,71.21268920402395,23.084935578459692,False,False,17.779236967601708
2020-11-22 10:23:00,IW26001627,Lac de la Gruyère,0.9532469069322254,2020-11-22T10:23:00,0.9955835305390738,1.0,0.0,Landsat-8,1.0,99.11670610781475,94.48269352258482,False,False,0.0
2020-11-22 10:23:24,IW26001627,Lac de la Gruyère,0.9391602411063537,2020-11-22T10:23:24,0.995881867314195,1.0,0.0,Landsat-8,1.0,99.17637346283901,93.14250681341366,False,False,0.0
2020-12-08 10:23:02,IW26001627,Lac de la Gruyère,0.7928578285745167,2020-12-08T10:23:02,0.6868724089038639,0.5652854657818092,14.96926399734175,Landsat-8,1.0,33.73434768032516,26.74654165020039,True,False,400.3760429777463
2020-12-08 10:23:26,IW26001627,Lac de la Gruyère,0.4918766860669528,2020-12-08T10:23:26,0.7143531675769446,0.5628697252915073,9.490802452679285,Landsat-8,1.0,39.99523466422305,19.672723485108147,True,False,186.70993230334577
2020-12-10 10:38:00,IW26001627,Lac de la Gruyère,0.8704249699452928,2020-12-10T10:38:00,0.7781180395510422,0.6118845711366734,1.7940600030152272,Sentinel-2,1.0,55.02714227651901,47.89699866221441,False,False,85.93008956435271
2021-01-09 10:23:18,IW26001627,Lac de la Gruyère,0.6056548026504968,2021-01-09T10:23:18,0.7057138322530317,0.5432262632194259,9.344598054275474,Landsat-8,1.0,38.10600440773558,23.079084579366054,True,False,215.66476885480313
2021-01-18 10:17:03,IW26001627,Lac de la Gruyère,0.9345859119362654,2021-01-18T10:17:03,0.7358698357946366,0.6428209900449453,14.834983498349835,Landsat-8,1.0,44.41321097645298,41.50796128244606,True,False,615.7699206752312
2021-01-24 10:38:04,IW26001627,Lac de la Gruyère,0.9476017106131496,2021-01-24T10:38:04,0.8887252482583695,0.9354901192880908,20.44790652385589,Sentinel-2,1.0,79.65753707450574,75.48361839503202,False,False,1543.481973024024
2021-02-08 10:38:03,IW26001627,Lac de la Gruyère,0.9532932748629516,2021-02-08T10:38:03,0.8388679332951479,0.5275649119833902,0.0482858522452921,Sentinel-2,1.0,67.74352359564843,64.57944545925132,False,False,3.118273561528309
2021-02-19 10:16:57,IW26001627,Lac de la Gruyère,0.9513012675594033,2021-02-19T10:16:57,0.7540178036799278,0.5985848442603267,17.60025978243221,Landsat-8,1.0,45.33223980691111,43.124617189621375,True,False,759.0044655552779
2021-02-23 10:38:02,IW26001627,Lac de la Gruyère,0.5312862045149623,2021-02-23T10:38:02,0.8481961322428896,1.0,0.0,Sentinel-2,1.0,69.63922644857792,36.99836030522294,False,False,0.0
2021-02-26 10:22:41,IW26001627,Lac de la Gruyère,0.8453243148923281,2021-02-26T10:22:41,0.9281839452260372,1.0,0.0,Landsat-8,1.0,85.63678904520744,72.3908600292188,False,False,0.0
2021-02-26 10:23:05,IW26001627,Lac de la Gruyère,0.8909796117270375,2021-02-26T10:23:05,0.9264098371524911,1.0,0.0,Landsat-8,1.0,85.28196743049823,75.98449422854317,False,False,0.0
2021-03-10 10:38:04,IW26001627,Lac de la Gruyère,0.3943866336861048,2021-03-10T10:38:04,0.9212469398674208,1.0,0.0,Sentinel-2,1.0,84.24938797348416,33.226832512977026,False,False,0.0
2021-03-20 10:38:03,IW26001627,Lac de la Gruyère,0.7252747783178208,2021-03-20T10:38:03,0.8688591014497421,0.6818544542434299,1.0897435897435896,Sentinel-2,1.0,73.36424605885774,53.20923729679211,False,False,57.98442525932473
2021-03-23 10:16:42,IW26001627,Lac de la Gruyère,0.81239569194923,2021-03-23T10:16:42,0.9403583657579178,1.0,0.0,Landsat-8,1.0,88.07167315158355,71.54904785110715,False,False,0.0
2021-03-25 10:38:03,IW26001627,Lac de la Gruyère,0.8436461532874105,2021-03-25T10:38:03,0.9291694730754202,0.5864388942718506,0.2589236175328278,Sentinel-2,1.0,85.65641253247816,72.26370293742474,False,False,18.710779380875646
2021-03-30 10:22:28,IW26001627,Lac de la Gruyère,0.8210266854542031,2021-03-30T10:22:28,0.9938802772021718,1.0,0.0,Landsat-8,1.0,98.77605544043435,81.09777740050042,False,False,0.0
2021-03-30 10:22:52,IW26001627,Lac de la Gruyère,0.8066863881063275,2021-03-30T10:22:52,0.9937137306832008,1.0,0.0,Landsat-8,1.0,98.74274613664016,79.65442923266629,False,False,0.0
2021-03-30 10:38:01,IW26001627,Lac de la Gruyère,0.9058482811830288,2021-03-30T10:38:01,0.9856495442713068,1.0,0.0,Sentinel-2,1.0,97.12990885426136,87.98496098709691,False,False,0.0
2021-03-31 09:28:38,IW26001627,Lac de la Gruyère,0.7069192025222777,2021-03-31T09:28:38,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,65.85341513770956,False,False,0.0
2021-04-04 10:38:02,IW26001627,Lac de la Gruyère,0.9275100968860772,2021-04-04T10:38:02,0.9576775160322438,0.7280292510986328,0.0334616028107746,Sentinel-2,1.0,91.52013440839399,84.88584873215632,False,False,2.8404165545309095
2021-04-08 10:16:14,IW26001627,Lac de la Gruyère,0.3159857973206505,2021-04-08T10:16:14,0.96007741946844,1.0,0.0,Landsat-8,1.0,92.01548389368801,29.075586043992484,False,False,0.0
2021-04-08 10:16:38,IW26001627,Lac de la Gruyère,0.9106586809751288,2021-04-08T10:16:38,0.9622278358150568,1.0,0.0,Landsat-8,1.0,92.44556716301136,84.1863582546656,False,False,0.0
2021-04-09 10:37:59,IW26001627,Lac de la Gruyère,0.9157532691053304,2021-04-09T10:37:59,0.9830817958805702,0.587946891784668,0.0,Sentinel-2,1.0,96.61635917611405,88.47674676458122,False,False,0.0
2021-04-14 10:38:00,IW26001627,Lac de la Gruyère,0.8059951468592332,2021-04-14T10:38:00,0.8693177254935432,0.6137848053697472,1.498847040737894,Sentinel-2,1.0,73.09753557643131,58.91625892197378,False,False,88.30646033654794
2021-04-16 09:27:19,IW26001627,Lac de la Gruyère,0.655413199918116,2021-04-16T09:27:19,0.872828284249346,1.0,0.0,Landsat-7,1.0,74.5656568498692,48.87131575996896,False,False,0.0
2021-04-19 10:37:59,IW26001627,Lac de la Gruyère,0.7220744205218304,2021-04-19T10:37:59,0.966552774989172,0.6192083954811096,0.0433557337957944,Sentinel-2,1.0,93.28043625692757,67.35541695624451,False,False,2.9202435272596734
2021-04-23 09:32:30,IW26001627,Lac de la Gruyère,0.3928074349205273,2021-04-23T09:32:30,0.9657277029751288,1.0,0.0,Landsat-7,1.0,93.14554059502575,36.58826087541791,False,False,0.0
2021-04-24 10:16:31,IW26001627,Lac de la Gruyère,0.6943661248177952,2021-04-24T10:16:31,0.9943637677725524,1.0,0.0,Landsat-8,1.0,98.87275355451048,68.65389073571033,False,False,0.0
2021-04-24 10:37:58,IW26001627,Lac de la Gruyère,0.806133162302877,2021-04-24T10:37:58,0.9796502983154888,1.0,0.0,Sentinel-2,1.0,95.93005966309775,77.33240235611666,False,False,0.0
