dt64,OBJECT_ID,Name,coverage,date,ice_off_prob,ice_on_prob,lic,sensor,sensor_w,prob,w,outlier,unwanted,lic_w
2021-05-09 09:31:10,IW26001627,Lac de la Gruyère,0.4856592121737452,2021-05-09T09:31:10,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,45.24182905290753,False,False,0.0
2021-05-09 09:31:33,IW26001627,Lac de la Gruyère,0.4271013320481143,2021-05-09T09:31:33,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,39.78684017194574,False,False,0.0
2021-05-18 09:24:37,IW26001627,Lac de la Gruyère,0.5083258114642362,2021-05-18T09:24:37,0.9655983568809676,1.0,0.0,Landsat-7,1.0,93.11967137619352,47.33513251558658,False,False,0.0
2021-05-29 10:38:05,IW26001627,Lac de la Gruyère,0.7389281925536682,2021-05-29T10:38:05,0.996714323537506,1.0,0.0,Sentinel-2,1.0,99.3428647075012,73.40724346141745,False,False,0.0
2021-06-03 10:38:05,IW26001627,Lac de la Gruyère,0.7876721920860082,2021-06-03T10:38:05,0.996191196062989,1.0,0.0,Sentinel-2,1.0,99.2382392125978,78.16720141934258,False,False,0.0
2021-06-10 09:28:28,IW26001627,Lac de la Gruyère,0.5576512262728854,2021-06-10T09:28:28,0.9657722158863794,1.0,0.0,Landsat-7,1.0,93.15444317727588,51.94768947057572,False,False,0.0
2021-06-10 09:28:52,IW26001627,Lac de la Gruyère,0.4038949195924035,2021-06-10T09:28:52,0.9657727323322473,1.0,0.0,Landsat-7,1.0,93.15454646644945,37.62464805473341,False,False,0.0
2021-06-11 10:16:43,IW26001627,Lac de la Gruyère,0.808990225287389,2021-06-11T10:16:43,0.9989830166220676,1.0,0.0,Landsat-8,1.0,99.79660332441351,80.73447660633347,False,False,0.0
2021-06-13 10:38:05,IW26001627,Lac de la Gruyère,0.9311448865348974,2021-06-13T10:38:05,0.9944842381248404,1.0,0.0,Sentinel-2,1.0,98.89684762496809,92.08729396040994,False,False,0.0
2021-06-18 10:38:04,IW26001627,Lac de la Gruyère,0.4097842476567951,2021-06-18T10:38:04,0.9850300876956022,1.0,0.0,Sentinel-2,1.0,97.00601753912044,39.751537915450335,False,False,0.0
2021-06-23 10:38:04,IW26001627,Lac de la Gruyère,0.8240848891576605,2021-06-23T10:38:04,0.9955990291480984,1.0,0.0,Sentinel-2,1.0,99.11980582961968,81.68313420043097,False,False,0.0
2021-06-26 09:27:09,IW26001627,Lac de la Gruyère,0.5305560412960901,2021-06-26T09:27:09,0.9657725564417649,1.0,0.0,Landsat-7,1.0,93.15451128835296,49.42368873802049,False,False,0.0
2021-06-26 09:27:33,IW26001627,Lac de la Gruyère,0.4113291992930901,2021-06-26T09:27:33,0.9657730459234538,1.0,0.0,Landsat-7,1.0,93.15460918469076,38.317210806399586,False,False,0.0
2021-06-27 10:16:47,IW26001627,Lac de la Gruyère,0.6885034322931869,2021-06-27T10:16:47,0.9297410783005866,1.0,0.0,Landsat-8,1.0,85.94821566011733,59.17564148146582,False,False,0.0
2021-07-12 09:25:48,IW26001627,Lac de la Gruyère,0.4176688481138689,2021-07-12T09:25:48,0.6217587888240814,0.571806321766005,100.0,Landsat-7,1.0,14.361264353200998,5.998252739860227,True,False,599.8252739860227
2021-07-18 10:38:07,IW26001627,Lac de la Gruyère,0.9014605052829432,2021-07-18T10:38:07,0.9713344069200236,1.0,0.0,Sentinel-2,1.0,94.26688138400472,84.97787052387217,False,False,0.0
2021-07-20 10:22:38,IW26001627,Lac de la Gruyère,0.9570652039628208,2021-07-20T10:22:38,0.9856319444542412,1.0,0.0,Landsat-8,1.0,97.12638889084823,92.95628719399191,False,False,0.0
2021-07-20 10:23:02,IW26001627,Lac de la Gruyère,0.9541105583411692,2021-07-20T10:23:02,0.9852524007233916,1.0,0.0,Landsat-8,1.0,97.05048014467832,92.59688779811759,False,False,0.0
2021-07-21 09:19:15,IW26001627,Lac de la Gruyère,0.4503550881461032,2021-07-21T09:19:15,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,41.95245728984553,False,False,0.0
2021-07-23 10:38:06,IW26001627,Lac de la Gruyère,0.8904836642430688,2021-07-23T10:38:06,0.9943098506312236,1.0,0.0,Sentinel-2,1.0,98.86197012624471,88.03496941230719,False,False,0.0
2021-08-12 10:38:04,IW26001627,Lac de la Gruyère,0.9490521760350936,2021-08-12T10:38:04,0.9872605534913644,1.0,0.0,Sentinel-2,1.0,97.45211069827289,92.48713771740871,False,False,0.0
2021-08-14 10:17:02,IW26001627,Lac de la Gruyère,0.9452076432581642,2021-08-14T10:17:02,0.9989418823015674,1.0,0.0,Landsat-8,1.0,99.78837646031349,94.32073613861138,False,False,0.0
2021-08-17 10:38:06,IW26001627,Lac de la Gruyère,0.4608794950478915,2021-08-17T10:38:06,0.974989306731122,1.0,0.0,Sentinel-2,1.0,94.99786134622441,43.782566367877514,False,False,0.0
2021-08-21 10:22:51,IW26001627,Lac de la Gruyère,0.9215064816396836,2021-08-21T10:22:51,0.9881759234439924,1.0,0.0,Landsat-8,1.0,97.63518468879849,89.9714555268154,False,False,0.0
2021-08-21 10:23:15,IW26001627,Lac de la Gruyère,0.9116216423368598,2021-08-21T10:23:15,0.988615382377906,1.0,0.0,Landsat-8,1.0,97.72307647558121,89.0864714708799,False,False,0.0
2021-08-27 10:38:06,IW26001627,Lac de la Gruyère,0.9496959424554716,2021-08-27T10:38:06,0.9940002950355123,1.0,0.0,Sentinel-2,1.0,98.80005900710248,93.83001515340639,False,False,0.0
2021-08-29 09:21:37,IW26001627,Lac de la Gruyère,0.3472232160005205,2021-08-29T09:21:37,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,32.34575395200455,False,False,0.0
2021-08-30 10:17:07,IW26001627,Lac de la Gruyère,0.6585035230339585,2021-08-30T10:17:07,0.9978437777768902,1.0,0.0,Landsat-8,1.0,99.56875555537803,65.56637631732346,False,False,0.0
2021-09-01 10:38:01,IW26001627,Lac de la Gruyère,0.9454925059608555,2021-09-01T10:38:01,0.9901969580405616,1.0,0.0,Sentinel-2,1.0,98.03939160811233,92.6955100544318,False,False,0.0
2021-09-06 10:22:56,IW26001627,Lac de la Gruyère,0.9555809744992017,2021-09-06T10:22:56,0.999255580633153,1.0,0.0,Landsat-8,1.0,99.8511161266306,95.41582685311862,False,False,0.0
2021-09-06 10:23:20,IW26001627,Lac de la Gruyère,0.9439171203824492,2021-09-06T10:23:20,0.9992482866176676,1.0,0.0,Landsat-8,1.0,99.84965732353352,94.2498010120041,False,False,0.0
2021-09-06 10:38:04,IW26001627,Lac de la Gruyère,0.9505288196614105,2021-09-06T10:38:04,0.994339686070641,1.0,0.0,Sentinel-2,1.0,98.8679372141282,93.97682366250372,False,False,0.0
2021-09-21 10:38:01,IW26001627,Lac de la Gruyère,0.3987087980212382,2021-09-21T10:38:01,0.988650411315072,1.0,0.0,Sentinel-2,1.0,97.73008226301441,38.96584362960321,False,False,0.0
2021-09-23 09:13:37,IW26001627,Lac de la Gruyère,0.7891261612447098,2021-09-23T09:13:37,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,73.51144587253921,False,False,0.0
2021-09-30 09:18:47,IW26001627,Lac de la Gruyère,0.4755141609250649,2021-09-30T09:18:47,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,44.29676168298894,False,False,0.0
2021-09-30 09:19:11,IW26001627,Lac de la Gruyère,0.3786424811048176,2021-09-30T09:19:11,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,35.27263145208183,False,False,0.0
2021-10-01 10:17:16,IW26001627,Lac de la Gruyère,0.9534058882007668,2021-10-01T10:17:16,0.9992715741292014,1.0,0.0,Landsat-8,1.0,99.85431482584029,95.20169171720926,False,False,0.0
2021-10-01 10:38:04,IW26001627,Lac de la Gruyère,0.677750045396459,2021-10-01T10:38:04,0.9871504599373396,1.0,0.0,Sentinel-2,1.0,97.43009198746793,66.03324926748756,False,False,0.0
2021-10-08 10:23:05,IW26001627,Lac de la Gruyère,0.521813250709613,2021-10-08T10:23:05,0.997747605740526,1.0,0.0,Landsat-8,1.0,99.5495211481052,51.94625923687814,False,False,0.0
2021-10-08 10:23:29,IW26001627,Lac de la Gruyère,0.5858847023624915,2021-10-08T10:23:29,0.9979563387627832,1.0,0.0,Landsat-8,1.0,99.59126775255665,58.349000265109844,False,False,0.0
2021-10-16 09:17:22,IW26001627,Lac de la Gruyère,0.5959291100761999,2021-10-16T09:17:22,0.9655984992930272,1.0,0.0,Landsat-7,1.0,93.11969985860544,55.49273986730157,False,False,0.0
2021-10-16 09:17:46,IW26001627,Lac de la Gruyère,0.4444540741473858,2021-10-16T09:17:46,0.9655883630832894,1.0,0.0,Landsat-7,1.0,93.11767261665788,41.38652896959606,False,False,0.0
2021-10-16 10:38:09,IW26001627,Lac de la Gruyère,0.948032057807248,2021-10-16T10:38:09,0.9862431637614866,1.0,0.0,Sentinel-2,1.0,97.24863275229731,92.19482142710176,False,False,0.0
2021-10-17 10:17:20,IW26001627,Lac de la Gruyère,0.9539989064888544,2021-10-17T10:17:20,0.9984267092808576,1.0,0.0,Landsat-8,1.0,99.68534185617153,95.09970712375528,False,False,0.0
2021-10-21 10:38:06,IW26001627,Lac de la Gruyère,0.8615851237364057,2021-10-21T10:38:06,0.9896446146656236,1.0,0.0,Sentinel-2,1.0,97.92892293312472,84.3741031827092,False,False,0.0
2021-10-24 10:23:07,IW26001627,Lac de la Gruyère,0.9544399712905194,2021-10-24T10:23:07,0.9989330470766532,1.0,0.0,Landsat-8,1.0,99.78660941533064,95.24032862554645,False,False,0.0
2021-10-24 10:23:31,IW26001627,Lac de la Gruyère,0.9279762255986768,2021-10-24T10:23:31,0.9989369995108875,1.0,0.0,Landsat-8,1.0,99.78739990217751,92.60033472352845,False,False,0.0
2021-10-25 09:10:46,IW26001627,Lac de la Gruyère,0.7955800079227611,2021-10-25T09:10:46,0.9656277783215046,1.0,0.0,Landsat-7,1.0,93.12555566430092,74.08883031321605,False,False,0.0
2021-10-26 10:38:09,IW26001627,Lac de la Gruyère,0.9480167224106626,2021-10-26T10:38:09,0.9937421850655944,1.0,0.0,Sentinel-2,1.0,98.74843701311889,93.61516960035273,False,False,0.0
2021-10-31 10:38:03,IW26001627,Lac de la Gruyère,0.9465905833289512,2021-10-31T10:38:03,0.9849471740143358,1.0,0.0,Sentinel-2,1.0,96.98943480286717,91.80928566679131,False,False,0.0
2021-11-05 10:38:08,IW26001627,Lac de la Gruyère,0.8994130603011445,2021-11-05T10:38:08,0.9532407679893048,1.0,0.0,Sentinel-2,1.0,90.64815359786095,81.53013323810033,False,False,0.0
2021-11-10 09:09:16,IW26001627,Lac de la Gruyère,0.4883575895740077,2021-11-10T09:09:16,0.9419085691424536,0.7434561079856542,1.6704143912624476,Landsat-7,1.0,87.71871813429517,42.83810174858619,False,False,71.5573816552034
2021-11-11 10:21:33,IW26001627,Lac de la Gruyère,0.7135158216359582,2021-11-11T10:21:33,0.9975278001843452,1.0,0.0,Landsat-9,1.0,99.50556003686903,70.99879142705277,False,False,0.0
2021-11-11 10:21:57,IW26001627,Lac de la Gruyère,0.8900838045671983,2021-11-11T10:21:57,0.9913300245530652,1.0,0.0,Landsat-9,1.0,98.26600491061303,87.46497951045744,False,False,0.0
2021-11-20 10:38:01,IW26001627,Lac de la Gruyère,0.9073322263655286,2021-11-20T10:38:01,0.9340545904287167,1.0,0.0,Sentinel-2,1.0,86.81091808574335,78.76634357957305,False,False,0.0
2021-12-03 09:13:14,IW26001627,Lac de la Gruyère,0.4417005639114481,2021-12-03T09:13:14,0.8656020342170716,0.6995946743017316,3.1829310947883878,Landsat-7,1.0,72.06362686773778,31.830544624983958,False,False,101.31443025091082
2021-12-12 10:16:49,IW26001627,Lac de la Gruyère,0.323959403569071,2021-12-12T10:16:49,0.6621725205624891,0.6728738191616808,50.65913370998116,Landsat-9,1.0,33.51874114571159,10.858711389950805,True,False,550.0929122216132
2021-12-12 10:17:13,IW26001627,Lac de la Gruyère,0.9636245223943862,2021-12-12T10:17:13,0.6658523354160528,0.7108982078500646,54.86244401791427,Landsat-9,1.0,38.113120392508726,36.72673743519096,True,False,2014.9185764988006
2022-01-12 10:22:55,IW26001627,Lac de la Gruyère,0.3268527449904824,2022-01-12T10:22:55,0.6255451309593602,0.5252286632462255,23.33804809052334,Landsat-8,1.0,20.426645096350892,6.676505020688666,True,False,155.8165952494526
2022-01-12 10:23:19,IW26001627,Lac de la Gruyère,0.5002937073481176,2022-01-12T10:23:19,0.6765368099747135,0.5593093739174594,33.75,Landsat-8,1.0,27.394510061078055,13.705300999442048,True,False,462.55390873116914
2022-01-14 10:38:05,IW26001627,Lac de la Gruyère,0.9464935770178758,2022-01-14T10:38:05,0.8633937838374478,0.6473779901225344,0.0162522346822688,Sentinel-2,1.0,72.67173528874049,68.78333068153619,False,False,1.117882832464426
2022-01-19 10:37:59,IW26001627,Lac de la Gruyère,0.8024889937087261,2022-01-19T10:37:59,0.9229917389935516,0.5735533309928258,0.3065721402567541,Sentinel-2,1.0,84.38409163745294,67.71730478316454,False,False,20.760239059793683
2022-01-21 10:17:05,IW26001627,Lac de la Gruyère,0.8687248739510499,2022-01-21T10:17:05,0.9301488135955294,0.6844494331131672,21.876112495550014,Landsat-8,1.0,75.27986814406768,65.39749396450685,False,False,1430.6429348946049
2022-01-28 10:22:49,IW26001627,Lac de la Gruyère,0.9492596084688112,2022-01-28T10:22:49,0.9077586227550142,0.6892271962823933,31.16460637605725,Landsat-8,1.0,67.93083277736778,64.48399572520442,False,False,2009.6183443313541
2022-01-28 10:23:13,IW26001627,Lac de la Gruyère,0.93898763141307,2022-01-28T10:23:13,0.9090652430322416,0.6751560466766351,30.561945448570487,Landsat-8,1.0,67.5156084085703,63.39632122297578,False,False,1937.5149108566372
2022-01-29 10:16:47,IW26001627,Lac de la Gruyère,0.3392224142834875,2022-01-29T10:16:47,0.9386410824842988,0.6279116457221338,5.956678700361011,Landsat-9,1.0,84.02638566178705,28.50363340770682,False,False,169.78698600258573
2022-01-29 10:17:10,IW26001627,Lac de la Gruyère,0.9177048959042506,2022-01-29T10:17:10,0.9142823323001698,0.6013959123429058,25.68342895713804,Landsat-9,1.0,66.78447418278267,61.288438927930684,False,False,1574.0972670994013
2022-01-29 10:37:58,IW26001627,Lac de la Gruyère,0.5985485997275148,2022-01-29T10:37:58,0.865867229907655,0.6476434401155425,0.640861317610869,Sentinel-2,1.0,72.89374361061056,43.63044816702743,False,False,27.961066500273922
2022-02-05 09:06:37,IW26001627,Lac de la Gruyère,0.5382731270293238,2022-02-05T09:06:37,0.7364897913649873,0.844354462253209,25.74058096059822,Landsat-7,1.0,52.850956860570555,28.448249815831208,False,False,732.2744775717266
2022-02-05 09:07:01,IW26001627,Lac de la Gruyère,0.3987167555629893,2022-02-05T09:07:01,0.7535029894258225,0.8711610828168505,28.049728049728053,Landsat-7,1.0,57.30115293010017,22.84692978630822,False,False,640.850167277177
2022-02-05 10:22:57,IW26001627,Lac de la Gruyère,0.9523653658500684,2022-02-05T10:22:57,0.9296281445140436,0.6407255821236555,14.22315926046059,Landsat-9,1.0,77.70741459154144,74.00585032673631,False,False,1052.59699540298
2022-02-05 10:23:20,IW26001627,Lac de la Gruyère,0.8836979110856363,2022-02-05T10:23:20,0.95048911797521,0.6500399348513571,17.850254252147995,Landsat-9,1.0,79.3716349778201,70.14054802935124,False,False,1252.0266157089175
2022-02-08 10:37:58,IW26001627,Lac de la Gruyère,0.9428955896541804,2022-02-08T10:37:58,0.819331417272513,0.6662671967953618,16.337199803953602,Sentinel-2,1.0,58.86500194895935,55.50355072265851,False,False,906.7725979849454
2022-02-13 10:22:46,IW26001627,Lac de la Gruyère,0.9010521042335564,2022-02-13T10:22:46,0.9286647336567352,0.7228138327964511,14.600550964187327,Landsat-8,1.0,79.72187359327813,71.83356195466486,False,False,1048.8095822581922
2022-02-13 10:23:10,IW26001627,Lac de la Gruyère,0.8787326333644196,2022-02-13T10:23:10,0.933046365948063,0.7186104287396702,14.680028129395218,Landsat-8,1.0,80.31342200926771,70.57402481671176,False,False,1036.0286695139648
2022-02-13 10:38:04,IW26001627,Lac de la Gruyère,0.9441590894326318,2022-02-13T10:38:04,0.8862012590018521,0.7134748354056112,2.3953071533322468,Sentinel-2,1.0,76.41278612435129,72.14582656817795,False,False,172.8114144618243
2022-02-23 10:38:06,IW26001627,Lac de la Gruyère,0.9341127547936758,2022-02-23T10:38:06,0.9564126429434358,0.6794970140900722,0.0164826108455579,Sentinel-2,1.0,91.27340000359227,85.25964711674068,False,False,1.4053015842548293
2022-02-28 10:38:00,IW26001627,Lac de la Gruyère,0.9404397395051026,2022-02-28T10:38:00,0.929091455896672,0.5848826632930094,0.0327653997378768,Sentinel-2,1.0,85.79573490196849,80.68571858185608,False,False,2.6436998224723487
2022-03-01 10:22:42,IW26001627,Lac de la Gruyère,0.4096820613488517,2022-03-01T10:22:42,0.7766003177650035,0.6775509407101907,33.900226757369616,Landsat-8,1.0,48.60447086833199,19.912379816108462,True,False,675.0341910449467
2022-03-01 10:23:06,IW26001627,Lac de la Gruyère,0.4710894132159722,2022-03-01T10:23:06,0.7572882477375019,0.6689998593733842,33.47568988173456,Landsat-8,1.0,45.5466201294297,21.456530550743825,True,False,718.2721626546635
2022-03-02 08:58:21,IW26001627,Lac de la Gruyère,0.7474489830451008,2022-03-02T08:58:21,0.691551555319168,0.8143551145478306,60.74707846410684,Landsat-7,1.0,53.23022596010392,39.7868782611406,False,False,2416.9366155713747
2022-03-05 10:38:08,IW26001627,Lac de la Gruyère,0.8792403312544269,2022-03-05T10:38:08,0.9297701722842524,0.5571227805278792,0.017825311942959,Sentinel-2,1.0,85.9407493448449,75.56257292221511,False,False,1.3469264335510713
2022-03-09 09:03:27,IW26001627,Lac de la Gruyère,0.5520483834215882,2022-03-09T09:03:27,0.870664784738838,1.0,0.0,Landsat-7,1.0,74.13295694776761,40.92497904127731,False,False,0.0
2022-03-09 09:03:51,IW26001627,Lac de la Gruyère,0.40048730898945,2022-03-09T09:03:51,0.8701854148707658,0.7201091051101685,0.0389711613406079,Landsat-7,1.0,74.025385677991,29.646227507084788,False,False,1.1553479153189692
2022-03-09 10:22:43,IW26001627,Lac de la Gruyère,0.9260741113523252,2022-03-09T10:22:43,0.9208208785210666,1.0,0.0,Landsat-9,1.0,84.16417570421333,77.94226422298033,False,False,0.0
2022-03-09 10:23:07,IW26001627,Lac de la Gruyère,0.91179909684938,2022-03-09T10:23:07,0.9308853184829288,1.0,0.0,Landsat-9,1.0,86.17706369658575,78.57616884767837,False,False,0.0
2022-03-10 10:16:53,IW26001627,Lac de la Gruyère,0.9356127870347918,2022-03-10T10:16:53,0.9795494912363614,1.0,0.0,Landsat-8,1.0,95.90989824727228,89.73452720335371,False,False,0.0
2022-03-10 10:38:02,IW26001627,Lac de la Gruyère,0.8726950782097768,2022-03-10T10:38:02,0.9351599805753996,0.5599448522150147,0.108010801080108,Sentinel-2,1.0,86.95094154189675,75.88165872931931,False,False,8.196038746641149
2022-03-18 08:56:45,IW26001627,Lac de la Gruyère,0.3018030471876388,2022-03-18T08:56:45,0.9533800054005678,0.9520411199378004,1.07747562852745,Landsat-7,1.0,90.67311584720251,27.365422660683496,False,False,29.485575981239275
2022-03-20 10:38:02,IW26001627,Lac de la Gruyère,0.938175308093872,2022-03-20T10:38:02,0.9898879178674296,1.0,0.0,Sentinel-2,1.0,97.97758357348592,91.92014965534824,False,False,0.0
2022-03-25 09:01:53,IW26001627,Lac de la Gruyère,0.5394426328461264,2022-03-25T09:01:53,0.9628619463441356,1.0,0.0,Landsat-7,1.0,92.57238926882711,49.93749339603259,False,False,0.0
2022-03-25 09:02:17,IW26001627,Lac de la Gruyère,0.3621153903239076,2022-03-25T09:02:17,0.961565801559216,1.0,0.0,Landsat-7,1.0,92.3131603118432,33.428016078356556,False,False,0.0
2022-03-25 10:22:38,IW26001627,Lac de la Gruyère,0.9429863657092544,2022-03-25T10:22:38,0.9956173985152929,1.0,0.0,Landsat-9,1.0,99.12347970305856,93.47208988164225,False,False,0.0
2022-03-25 10:23:02,IW26001627,Lac de la Gruyère,0.9075238141611944,2022-03-25T10:23:02,0.9954079807057664,1.0,0.0,Landsat-9,1.0,99.08159614115328,89.91890804319851,False,False,0.0
2022-03-25 10:38:07,IW26001627,Lac de la Gruyère,0.9389669820545296,2022-03-25T10:38:07,0.984177787548345,0.5240156650543213,0.0,Sentinel-2,1.0,96.83555750966899,90.92539119042172,False,False,0.0
2022-03-26 10:16:17,IW26001627,Lac de la Gruyère,0.3033443768577091,2022-03-26T10:16:17,0.998033062399376,1.0,0.0,Landsat-8,1.0,99.6066124798752,30.215105793615052,False,False,0.0
2022-03-26 10:16:41,IW26001627,Lac de la Gruyère,0.9433679911332224,2022-03-26T10:16:41,0.9957622936403278,1.0,0.0,Landsat-8,1.0,99.15245872806555,93.53725580621494,False,False,0.0
2022-04-03 08:55:14,IW26001627,Lac de la Gruyère,0.5574487378266377,2022-04-03T08:55:14,0.85613100362272,0.8365768883932162,28.344923504867868,Landsat-7,1.0,70.1176809237727,39.087012730288,False,False,1107.91838587381
2022-04-10 10:22:35,IW26001627,Lac de la Gruyère,0.9266514531435784,2022-04-10T10:22:35,0.8963126417931684,1.0,0.0,Landsat-9,1.0,79.26252835863367,73.44873708336199,False,False,0.0
2022-04-10 10:22:59,IW26001627,Lac de la Gruyère,0.8749064658291466,2022-04-10T10:22:59,0.8898225335916944,1.0,0.0,Landsat-9,1.0,77.96450671833888,68.21165103305462,False,False,0.0
2022-04-11 10:16:19,IW26001627,Lac de la Gruyère,0.3171541748367091,2022-04-11T10:16:19,0.9669457925607112,1.0,0.0,Landsat-8,1.0,93.38915851214225,29.6187615066131,False,False,0.0
2022-04-11 10:16:43,IW26001627,Lac de la Gruyère,0.8003063883464556,2022-04-11T10:16:43,0.9508449701753016,1.0,0.0,Landsat-8,1.0,90.16899403506031,72.16282195703222,False,False,0.0
