dt64,OBJECT_ID,Name,coverage,date,ice_off_prob,ice_on_prob,lic,sensor,sensor_w,prob,w,outlier,unwanted,lic_w
2022-04-14 10:38:07,IW26001627,Lac de la Gruyère,0.9423757512928624,2022-04-14T10:38:07,0.9912396627406064,1.0,0.0,Sentinel-2,1.0,98.24793254812127,92.58646924800625,False,False,0.0
2022-04-18 10:22:31,IW26001627,Lac de la Gruyère,0.9403216790269268,2022-04-18T10:22:31,0.9946321666489344,1.0,0.0,Landsat-8,1.0,98.92643332978687,93.02266988881053,False,False,0.0
2022-04-18 10:22:54,IW26001627,Lac de la Gruyère,0.8915209959439683,2022-04-18T10:22:54,0.9945778536969,1.0,0.0,Landsat-8,1.0,98.91557073938,88.1853081399381,False,False,0.0
2022-04-19 10:16:17,IW26001627,Lac de la Gruyère,0.3535455224884736,2022-04-19T10:16:17,0.9945237340110806,1.0,0.0,Landsat-9,1.0,98.90474680221612,34.967330384779686,False,False,0.0
2022-04-19 10:16:41,IW26001627,Lac de la Gruyère,0.9071118402656748,2022-04-19T10:16:41,0.9959462948557624,1.0,0.0,Landsat-9,1.0,99.18925897115247,89.97575123991071,False,False,0.0
2022-04-19 10:37:59,IW26001627,Lac de la Gruyère,0.9331761954892048,2022-04-19T10:37:59,0.9898163679084236,1.0,0.0,Sentinel-2,1.0,97.96327358168473,91.41699493862468,False,False,0.0
2022-04-27 10:16:40,IW26001627,Lac de la Gruyère,0.8885140781227384,2022-04-27T10:16:40,0.9983064489946566,1.0,0.0,Landsat-8,1.0,99.66128979893132,88.55045903022054,False,False,0.0
2022-05-09 10:38:01,IW26001627,Lac de la Gruyère,0.8693988435822164,2022-05-09T10:38:01,0.9976785309078025,1.0,0.0,Sentinel-2,1.0,99.53570618156049,86.53622784938796,False,False,0.0
2022-05-11 08:56:14,IW26001627,Lac de la Gruyère,0.6236151005344327,2022-05-11T08:56:14,0.9657724108504876,1.0,0.0,Landsat-7,1.0,93.15448217009752,58.09254176373839,False,False,0.0
2022-05-11 08:56:38,IW26001627,Lac de la Gruyère,0.6277187319757268,2022-05-11T08:56:38,0.965772402039938,1.0,0.0,Landsat-7,1.0,93.15448040798759,58.47481231955966,False,False,0.0
2022-05-12 10:22:19,IW26001627,Lac de la Gruyère,0.858044073407299,2022-05-12T10:22:19,0.9974905201582752,1.0,0.0,Landsat-9,1.0,99.49810403165505,85.3737584796245,False,False,0.0
2022-05-12 10:22:43,IW26001627,Lac de la Gruyère,0.8060012941489302,2022-05-12T10:22:43,0.9975530928608068,1.0,0.0,Landsat-9,1.0,99.51061857216136,80.20568735072263,False,False,0.0
2022-05-20 10:22:37,IW26001627,Lac de la Gruyère,0.5834871713574715,2022-05-20T10:22:37,0.99304829798326,1.0,0.0,Landsat-8,1.0,98.609659596652,57.53747134657362,False,False,0.0
2022-05-20 10:23:01,IW26001627,Lac de la Gruyère,0.6142868045868765,2022-05-20T10:23:01,0.9905925047933908,1.0,0.0,Landsat-8,1.0,98.11850095867815,60.27290042476078,False,False,0.0
2022-05-21 10:16:01,IW26001627,Lac de la Gruyère,0.4059369132130378,2022-05-21T10:16:01,0.9991575836554164,1.0,0.0,Landsat-9,1.0,99.83151673108328,40.525297743191686,False,False,0.0
2022-05-21 10:16:25,IW26001627,Lac de la Gruyère,0.9510484021825548,2022-05-21T10:16:25,0.9991955835955068,1.0,0.0,Landsat-9,1.0,99.83911671910136,94.95183243101894,False,False,0.0
2022-05-28 08:55:31,IW26001627,Lac de la Gruyère,0.4667338601906645,2022-05-28T08:55:31,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,43.47882833610382,False,False,0.0
2022-05-28 08:55:55,IW26001627,Lac de la Gruyère,0.4468370842758153,2022-05-28T08:55:55,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,41.625334132597224,False,False,0.0
2022-05-28 10:22:11,IW26001627,Lac de la Gruyère,0.8569325006602337,2022-05-28T10:22:11,0.9894783329271714,1.0,0.0,Landsat-9,1.0,97.89566658543427,83.88997837085668,False,False,0.0
2022-05-28 10:22:35,IW26001627,Lac de la Gruyère,0.7880796878792523,2022-05-28T10:22:35,0.990537417043568,1.0,0.0,Landsat-9,1.0,98.1074834087136,77.31651490335794,False,False,0.0
2022-05-29 10:38:04,IW26001627,Lac de la Gruyère,0.7067570587521423,2022-05-29T10:38:04,0.9963615398341268,1.0,0.0,Sentinel-2,1.0,99.27230796682535,70.16140439417035,False,False,0.0
2022-06-06 10:16:26,IW26001627,Lac de la Gruyère,0.4937062552420869,2022-06-06T10:16:26,0.998569874665933,1.0,0.0,Landsat-9,1.0,99.7139749331866,49.22941315956688,False,False,0.0
2022-06-18 10:38:08,IW26001627,Lac de la Gruyère,0.5351648253950951,2022-06-18T10:38:08,0.9838534800533976,1.0,0.0,Sentinel-2,1.0,96.77069601067952,51.78827263391713,False,False,0.0
2022-06-23 10:38:16,IW26001627,Lac de la Gruyère,0.9133533418110342,2022-06-23T10:38:16,0.9959728714530028,1.0,0.0,Sentinel-2,1.0,99.19457429060057,90.59969591784294,False,False,0.0
2022-06-30 10:17:09,IW26001627,Lac de la Gruyère,0.898244335689913,2022-06-30T10:17:09,0.9989161120152948,1.0,0.0,Landsat-8,1.0,99.78322240305897,89.62971432043456,False,False,0.0
2022-07-07 10:22:55,IW26001627,Lac de la Gruyère,0.930240819830378,2022-07-07T10:22:55,0.9938042634243824,1.0,0.0,Landsat-8,1.0,98.76085268487648,91.87137656872669,False,False,0.0
2022-07-07 10:23:19,IW26001627,Lac de la Gruyère,0.921607224182216,2022-07-07T10:23:19,0.9940627104481976,1.0,0.0,Landsat-8,1.0,98.81254208963952,91.06635262962106,False,False,0.0
2022-07-08 10:16:44,IW26001627,Lac de la Gruyère,0.9405283303363514,2022-07-08T10:16:44,0.9990879236231496,1.0,0.0,Landsat-9,1.0,99.81758472462991,93.88126629926346,False,False,0.0
2022-07-08 10:38:09,IW26001627,Lac de la Gruyère,0.9414036746709354,2022-07-08T10:38:09,0.995460529650372,1.0,0.0,Sentinel-2,1.0,99.09210593007441,93.28567265345364,False,False,0.0
2022-07-13 08:46:52,IW26001627,Lac de la Gruyère,0.5030219614471283,2022-07-13T08:46:52,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,46.858596491794906,False,False,0.0
2022-07-13 08:47:16,IW26001627,Lac de la Gruyère,0.8678348890893756,2022-07-13T08:47:16,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,80.84244427887651,False,False,0.0
2022-07-13 10:38:17,IW26001627,Lac de la Gruyère,0.9483715481744416,2022-07-13T10:38:17,0.9968639695649486,1.0,0.0,Sentinel-2,1.0,99.37279391298972,94.24233040968178,False,False,0.0
2022-07-15 10:22:29,IW26001627,Lac de la Gruyère,0.9551556680215209,2022-07-15T10:22:29,0.9975793146394084,1.0,0.0,Landsat-9,1.0,99.51586292788168,95.05314053361893,False,False,0.0
2022-07-15 10:22:53,IW26001627,Lac de la Gruyère,0.949257889443402,2022-07-15T10:22:53,0.9976155467103944,1.0,0.0,Landsat-9,1.0,99.52310934207888,94.47309672490672,False,False,0.0
2022-07-16 10:17:07,IW26001627,Lac de la Gruyère,0.954142330016822,2022-07-16T10:17:07,0.9990925954571852,1.0,0.0,Landsat-8,1.0,99.81851909143704,95.24107438473237,False,False,0.0
2022-07-18 10:38:09,IW26001627,Lac de la Gruyère,0.930594251680838,2022-07-18T10:38:09,0.9963013325836352,1.0,0.0,Sentinel-2,1.0,99.26026651672703,92.37103344077413,False,False,0.0
2022-07-23 10:38:15,IW26001627,Lac de la Gruyère,0.4232912256202759,2022-07-23T10:38:15,0.9824540125258724,1.0,0.0,Sentinel-2,1.0,96.49080250517447,40.84371005349929,False,False,0.0
2022-07-24 10:16:52,IW26001627,Lac de la Gruyère,0.9348522468467244,2022-07-24T10:16:52,0.9988991120530428,1.0,0.0,Landsat-9,1.0,99.77982241060856,93.27939117052456,False,False,0.0
2022-07-25 08:40:32,IW26001627,Lac de la Gruyère,0.509066065325238,2022-07-25T08:40:32,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,47.42163001018057,False,False,0.0
2022-07-28 10:38:09,IW26001627,Lac de la Gruyère,0.9463952190202696,2022-07-28T10:38:09,0.994665824851497,1.0,0.0,Sentinel-2,1.0,98.9331649702994,93.62987433043496,False,False,0.0
2022-07-30 08:45:32,IW26001627,Lac de la Gruyère,0.5783472929058636,2022-07-30T08:45:32,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,53.87546570021132,False,False,0.0
2022-07-30 08:45:56,IW26001627,Lac de la Gruyère,0.8491030649405262,2022-07-30T08:45:56,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,79.09749662923309,False,False,0.0
2022-07-31 10:22:44,IW26001627,Lac de la Gruyère,0.9560974128222514,2022-07-31T10:22:44,0.9990261921956218,1.0,0.0,Landsat-9,1.0,99.80523843912437,95.42353025775472,False,False,0.0
2022-07-31 10:23:08,IW26001627,Lac de la Gruyère,0.927228369466942,2022-07-31T10:23:08,0.9990278051441432,1.0,0.0,Landsat-9,1.0,99.80556102882865,92.54254761649416,False,False,0.0
2022-08-01 10:17:20,IW26001627,Lac de la Gruyère,0.9548952400259668,2022-08-01T10:17:20,0.999209386592364,1.0,0.0,Landsat-8,1.0,99.84187731847281,95.33853340666623,False,False,0.0
2022-08-02 10:38:14,IW26001627,Lac de la Gruyère,0.9489521519697912,2022-08-02T10:38:14,0.9977959014560898,1.0,0.0,Sentinel-2,1.0,99.55918029121796,94.4768983856997,False,False,0.0
2022-08-08 10:23:10,IW26001627,Lac de la Gruyère,0.9425059789940836,2022-08-08T10:23:10,0.997105863853281,1.0,0.0,Landsat-8,1.0,99.42117277065621,93.70504977494726,False,False,0.0
2022-08-08 10:23:34,IW26001627,Lac de la Gruyère,0.9189625094729728,2022-08-08T10:23:34,0.9968490806946452,1.0,0.0,Landsat-8,1.0,99.36981613892904,91.31713560489814,False,False,0.0
2022-08-09 10:16:39,IW26001627,Lac de la Gruyère,0.3277872693002874,2022-08-09T10:16:39,0.999227997546733,1.0,0.0,Landsat-9,1.0,99.8455995093466,32.728116414818835,False,False,0.0
2022-08-09 10:17:03,IW26001627,Lac de la Gruyère,0.9562050972733376,2022-08-09T10:17:03,0.9991934539644022,1.0,0.0,Landsat-9,1.0,99.83869079288044,95.46626504124892,False,False,0.0
2022-08-11 08:39:07,IW26001627,Lac de la Gruyère,0.5819077121659655,2022-08-11T08:39:07,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,54.20713362375638,False,False,0.0
2022-08-12 10:38:16,IW26001627,Lac de la Gruyère,0.9491332494280744,2022-08-12T10:38:16,0.9967100587002304,1.0,0.0,Sentinel-2,1.0,99.34201174004609,94.28880640755186,False,False,0.0
2022-08-16 08:44:05,IW26001627,Lac de la Gruyère,0.6145574722382762,2022-08-16T08:44:05,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,57.24859513048848,False,False,0.0
2022-08-16 08:44:29,IW26001627,Lac de la Gruyère,0.8371512676085165,2022-08-16T08:44:29,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,77.9841367931711,False,False,0.0
2022-08-16 10:22:53,IW26001627,Lac de la Gruyère,0.956877110077172,2022-08-16T10:22:53,0.9991719170819716,1.0,0.0,Landsat-9,1.0,99.83438341639432,95.52923628981574,False,False,0.0
2022-08-16 10:23:17,IW26001627,Lac de la Gruyère,0.9174262519138204,2022-08-16T10:23:17,0.9991999226304308,1.0,0.0,Landsat-9,1.0,99.83998452608616,91.59582279490105,False,False,0.0
2022-08-22 10:38:17,IW26001627,Lac de la Gruyère,0.7322902712788649,2022-08-22T10:38:17,0.995200117267306,1.0,0.0,Sentinel-2,1.0,99.04002345346119,72.52604564220024,False,False,0.0
2022-08-25 10:16:44,IW26001627,Lac de la Gruyère,0.3069480530736377,2022-08-25T10:16:44,0.998624653512042,1.0,0.0,Landsat-9,1.0,99.7249307024084,30.610373322007696,False,False,0.0
2022-08-25 10:17:08,IW26001627,Lac de la Gruyère,0.950740821726416,2022-08-25T10:17:08,0.9991358937842444,1.0,0.0,Landsat-9,1.0,99.82717875684888,94.90977396191633,False,False,0.0
2022-08-27 10:38:04,IW26001627,Lac de la Gruyère,0.8929014565381611,2022-08-27T10:38:04,0.9953735599053908,1.0,0.0,Sentinel-2,1.0,99.07471198107815,88.46395463400349,False,False,0.0
2022-09-02 08:42:30,IW26001627,Lac de la Gruyère,0.6188762181043246,2022-09-02T08:42:30,0.9657708816230296,1.0,0.0,Landsat-7,1.0,93.15417632460591,57.65090434439552,False,False,0.0
2022-09-02 08:42:54,IW26001627,Lac de la Gruyère,0.7004682770106976,2022-09-02T08:42:54,0.96577148435292,1.0,0.0,Landsat-7,1.0,93.154296870584,65.251629825081,False,False,0.0
2022-09-11 10:38:15,IW26001627,Lac de la Gruyère,0.9485131316562418,2022-09-11T10:38:15,0.9863664896631656,1.0,0.0,Sentinel-2,1.0,97.27329793263313,92.26500044861248,False,False,0.0
2022-09-18 10:17:09,IW26001627,Lac de la Gruyère,0.3162832687175996,2022-09-18T10:17:09,0.9989948840590072,1.0,0.0,Landsat-8,1.0,99.79897681180144,31.564746600708485,False,False,0.0
2022-09-18 10:17:33,IW26001627,Lac de la Gruyère,0.9455558506006408,2022-09-18T10:17:33,0.9991789706775932,1.0,0.0,Landsat-8,1.0,99.83579413551864,94.4003192442008,False,False,0.0
2022-09-19 08:40:47,IW26001627,Lac de la Gruyère,0.5837752929171056,2022-09-19T08:40:47,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,54.38188207993494,False,False,0.0
2022-09-19 08:41:11,IW26001627,Lac de la Gruyère,0.7999270761989191,2022-09-19T08:41:11,0.9657676936092572,1.0,0.0,Landsat-7,1.0,93.15353872185143,74.51603786735342,False,False,0.0
2022-09-21 10:38:11,IW26001627,Lac de la Gruyère,0.9422261447918612,2022-09-21T10:38:11,0.984054756412143,1.0,0.0,Sentinel-2,1.0,96.8109512824286,91.21780940047539,False,False,0.0
2022-10-06 08:38:53,IW26001627,Lac de la Gruyère,0.5532720594800699,2022-10-06T08:38:53,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,51.540337972200405,False,False,0.0
2022-10-06 08:39:17,IW26001627,Lac de la Gruyère,0.7925801006097444,2022-10-06T08:39:17,0.965777523815632,1.0,0.0,Landsat-7,1.0,93.1555047631264,73.83319933751025,False,False,0.0
2022-10-06 10:38:01,IW26001627,Lac de la Gruyère,0.9346199255706098,2022-10-06T10:38:01,0.9920516718728816,1.0,0.0,Sentinel-2,1.0,98.41033437457631,91.97625938854533,False,False,0.0
2022-10-16 10:38:03,IW26001627,Lac de la Gruyère,0.4778572371140239,2022-10-16T10:38:03,0.9857787107552602,1.0,0.0,Sentinel-2,1.0,97.15574215105205,46.42657451406425,False,False,0.0
2022-10-19 10:23:32,IW26001627,Lac de la Gruyère,0.3053762959297635,2022-10-19T10:23:32,0.9976592505277604,1.0,0.0,Landsat-9,1.0,99.53185010555208,30.394667712269936,False,False,0.0
2022-10-26 10:38:03,IW26001627,Lac de la Gruyère,0.3363720259582411,2022-10-26T10:38:03,0.9894515250637754,1.0,0.0,Sentinel-2,1.0,97.89030501275508,32.92756021881059,False,False,0.0
2022-10-27 10:23:19,IW26001627,Lac de la Gruyère,0.9346137386443334,2022-10-27T10:23:19,0.9991634844495269,1.0,0.0,Landsat-8,1.0,99.83269688990536,93.30501007922096,False,False,0.0
2022-10-27 10:23:43,IW26001627,Lac de la Gruyère,0.9051722095378236,2022-10-27T10:23:43,0.9991856337547116,1.0,0.0,Landsat-8,1.0,99.83712675094232,90.36979261505822,False,False,0.0
2022-10-28 10:17:21,IW26001627,Lac de la Gruyère,0.6254511247190396,2022-10-28T10:17:21,0.9987525619643914,1.0,0.0,Landsat-9,1.0,99.75051239287829,62.389070167426226,False,False,0.0
2022-10-31 10:38:08,IW26001627,Lac de la Gruyère,0.9442448052663954,2022-10-31T10:38:08,0.9688355060681618,1.0,0.0,Sentinel-2,1.0,93.76710121363236,88.53909822586067,False,False,0.0
2022-11-20 10:23:33,IW26001627,Lac de la Gruyère,0.4001301353141686,2022-11-20T10:23:33,0.9848698869831216,0.5975640877950034,0.2661596958174905,Landsat-9,1.0,96.7678070092238,38.71971571265607,False,False,10.305627756220247
2022-11-25 10:38:03,IW26001627,Lac de la Gruyère,0.4674644296848853,2022-11-25T10:38:03,0.9033642333698108,1.0,0.0,Sentinel-2,1.0,80.67284667396216,37.71168626149991,False,False,0.0
2022-12-06 10:23:07,IW26001627,Lac de la Gruyère,0.7123292409191282,2022-12-06T10:23:07,0.9603963510696008,1.0,0.0,Landsat-9,1.0,92.07927021392015,65.59075665586903,False,False,0.0
2022-12-06 10:23:31,IW26001627,Lac de la Gruyère,0.9234857074075002,2022-12-06T10:23:31,0.961190048551341,1.0,0.0,Landsat-9,1.0,92.23800971026822,85.18048364714691,False,False,0.0
2022-12-20 10:38:02,IW26001627,Lac de la Gruyère,0.6713304984431694,2022-12-20T10:38:02,0.6566875279454747,0.5631246473264592,20.78012537729278,Sentinel-2,1.0,27.4490088092473,18.427356765682937,True,False,382.9227839629958
2023-01-07 10:23:08,IW26001627,Lac de la Gruyère,0.7715980534748667,2023-01-07T10:23:08,0.8784803102236245,1.0,0.0,Landsat-9,1.0,75.6960620447249,58.40693412942247,False,False,0.0
2023-01-07 10:23:32,IW26001627,Lac de la Gruyère,0.9192764972708206,2023-01-07T10:23:32,0.8730685776649555,1.0,0.0,Landsat-9,1.0,74.6137155329911,68.59063506352948,False,False,0.0
2023-01-19 10:37:59,IW26001627,Lac de la Gruyère,0.9483678463517744,2023-01-19T10:37:59,0.8115181999613676,0.6506365831800159,5.488101019912579,Sentinel-2,1.0,60.53777086198769,57.41207537532046,False,False,315.08326942259407
2023-01-31 10:23:04,IW26001627,Lac de la Gruyère,0.8644521719181015,2023-01-31T10:23:04,0.9120677506094176,0.6687435261959459,20.00358166189112,Landsat-8,1.0,72.6788381351411,62.827379478406876,False,False,1256.772615998934
2023-01-31 10:23:28,IW26001627,Lac de la Gruyère,0.8075435679620061,2023-01-31T10:23:28,0.912026538697085,0.6745366880495169,21.764931087289437,Landsat-8,1.0,72.06740727286706,58.19757120290209,False,False,1266.6661266787842
2023-02-03 10:38:01,IW26001627,Lac de la Gruyère,0.9458800829627284,2023-02-03T10:38:01,0.9155224359608288,0.5575709069689241,0.0325150382051698,Sentinel-2,1.0,83.08120957688422,78.58486140722707,False,False,2.555189771003962
2023-02-08 10:23:12,IW26001627,Lac de la Gruyère,0.5385534056273557,2023-02-08T10:23:12,0.9015215763735634,0.5697720251487515,4.086330935251799,Landsat-9,1.0,77.593038366861,41.787995065447056,False,False,170.75957695808583
2023-02-08 10:23:36,IW26001627,Lac de la Gruyère,0.5142592826598252,2023-02-08T10:23:36,0.8785992892644261,0.5757812853521685,2.313701923076924,Landsat-9,1.0,74.318596656897,38.21902820506074,False,False,88.42743905618022
2023-02-08 10:38:03,IW26001627,Lac de la Gruyère,0.8061612750562415,2023-02-08T10:38:03,0.7864328197418945,0.6007928822412498,17.738231917336396,Sentinel-2,1.0,50.70071541936637,40.87295338874004,False,False,725.0139263559513
2023-02-09 10:16:51,IW26001627,Lac de la Gruyère,0.4013992090426989,2023-02-09T10:16:51,0.9782708118878028,0.5307685356695675,0.0,Landsat-8,1.0,95.65416237756057,38.395505119994695,False,False,0.0
2023-02-09 10:17:14,IW26001627,Lac de la Gruyère,0.953473513948234,2023-02-09T10:17:14,0.8949963357129403,0.5363982047877792,1.246358044674652,Landsat-8,1.0,78.10538381202032,74.47141476152252,False,False,92.81804688632623
2023-02-13 10:38:02,IW26001627,Lac de la Gruyère,0.9462212035187983,2023-02-13T10:38:02,0.9437686302798454,0.5412245988845825,0.0,Sentinel-2,1.0,88.75372605596907,83.98065748545679,False,False,0.0
2023-02-16 10:22:56,IW26001627,Lac de la Gruyère,0.766375819928697,2023-02-16T10:22:56,0.9563605504896642,0.7650696936626588,17.320922703358967,Landsat-8,1.0,84.64544180801309,64.87021986884284,False,False,1123.6120640981278
2023-02-16 10:23:20,IW26001627,Lac de la Gruyère,0.6553636487154234,2023-02-16T10:23:20,0.9482987819280628,0.7523090041815219,20.17005196032121,Landsat-8,1.0,81.75350838393348,53.5782775497816,False,False,1080.6766421236064
2023-02-23 10:38:04,IW26001627,Lac de la Gruyère,0.7207194339370299,2023-02-23T10:38:04,0.9731530129192936,1.0,0.0,Sentinel-2,1.0,94.63060258385872,68.20211432735869,False,False,0.0
2023-02-24 08:21:26,IW26001627,Lac de la Gruyère,0.6597970640122532,2023-02-24T08:21:26,0.9541732783716538,1.0,0.0,Landsat-7,1.0,90.83465567433076,59.932439124487395,False,False,0.0
2023-02-24 10:22:57,IW26001627,Lac de la Gruyère,0.9278948155105315,2023-02-24T10:22:57,0.9891712705834648,1.0,0.0,Landsat-9,1.0,97.83425411669296,90.77989717421927,False,False,0.0
2023-02-24 10:23:21,IW26001627,Lac de la Gruyère,0.8930140557476535,2023-02-24T10:23:21,0.9897289448154766,1.0,0.0,Landsat-9,1.0,97.94578896309531,87.4669662453375,False,False,0.0
2023-02-28 10:38:01,IW26001627,Lac de la Gruyère,0.3862906175365931,2023-02-28T10:38:01,0.8017524541518721,0.5410162717617022,0.8443908323281062,Sentinel-2,1.0,59.91016434624146,23.142734382028397,False,False,19.541512747189238
2023-03-04 10:22:43,IW26001627,Lac de la Gruyère,0.436786034388738,2023-03-04T10:22:43,0.7688401663156972,1.0,0.0,Landsat-8,1.0,53.768033263139436,23.48512602588843,False,False,0.0
2023-03-04 10:23:07,IW26001627,Lac de la Gruyère,0.4537687768124013,2023-03-04T10:23:07,0.7692083751616474,0.513278196255366,0.20611473720371,Landsat-8,1.0,53.736173069193946,24.383797524187635,False,False,5.0258600187264095
2023-03-15 10:38:08,IW26001627,Lac de la Gruyère,0.8945126132458697,2023-03-15T10:38:08,0.8462249894167819,1.0,0.0,Sentinel-2,1.0,69.24499788335639,61.94052401084584,False,False,0.0
2023-03-20 10:22:35,IW26001627,Lac de la Gruyère,0.7972814543205274,2023-03-20T10:22:35,0.9816808404728704,1.0,0.0,Landsat-8,1.0,96.33616809457408,76.80704020210881,False,False,0.0
2023-03-20 10:22:58,IW26001627,Lac de la Gruyère,0.812014465802486,2023-03-20T10:22:58,0.9791747451924268,1.0,0.0,Landsat-8,1.0,95.83494903848535,77.81936494869416,False,False,0.0
2023-03-20 10:38:02,IW26001627,Lac de la Gruyère,0.6844275989258846,2023-03-20T10:38:02,0.968015376418326,1.0,0.0,Sentinel-2,1.0,93.6030752836652,64.06452806847778,False,False,0.0
